	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:2.7.7.72	6083.731578219376	6215.566205418074	5967.59359976383	39516.40134210592	942.5536929253813	23922.543997039575	4406.390392912106	10099.940255207497	1372.2390873424388
EC:2.7.7.73	670.2310335896962	2003.8846078286754	1270.4576700054517	2153.548861382063	248.53991372113072	7187.9845543584215	1414.7341514306377	1951.9534688265758	208.28150998998723
EC:2.7.7.74	0.0	0.0	0.0	0.0	1.4604191366574248	0.523945743478611	0.0	0.0	0.0
EC:2.7.7.75	77.25863660862815	848.0616213773374	194.75288787798343	501.96648329416035	72.8871786926145	439.83581248646914	230.85530169904916	137.2572874282375	53.562653590272305
EC:2.7.7.76	4537.178857201203	3357.069641456276	2507.897960070242	34009.739546040735	405.20463988023425	14117.498469273358	1771.9737817069426	5414.228662924827	670.4839702204795
EC:2.7.7.77	4368.431034407071	1850.3158724062837	1744.0632005209734	33807.91066579495	138.76907269292298	4390.60441927699	1049.7441981669972	1506.2532013041691	195.7520517667366
EC:2.7.7.8	5948.210808678352	7008.149054758502	6689.354032781378	39433.08831788137	1532.0400928646163	28663.58926002053	6798.223959300908	13126.39078709522	1642.9953837208704
EC:2.7.7.81	2.6822563963871398	15.657884506587093	37.113868294687755	2.3715786420572837	3.652501058104197	34.59289826687843	40.655937192379895	11.483736128878475	1.0877403327052322
EC:2.7.7.82	75.9514238425067	192.932283266212	825.3327058693733	243.4583105666343	56.16931797639242	1651.7866719494475	194.9513136385262	3986.8659571256544	674.5695031971806
EC:2.7.7.83	50.65399206596834	140.8038861125993	336.96911343447783	1233.7210165456581	130.4039523987505	1479.6274151496323	346.9428535766103	309.99072931742785	29.859525224993448
EC:2.7.7.85	9831.269332969361	4637.02454490351	5906.7487752372745	70808.7403425301	894.8506832323392	23277.481670033536	4023.561927105482	10337.868042249713	1408.187423531645
EC:2.7.7.87	6144.629737857142	6910.900383907963	7574.727060684985	39601.30054862072	1590.8137732234206	30380.9991396963	6934.888000907542	11847.058572645903	1595.2265155618998
EC:2.7.7.9	12916.325862608248	4011.9155917220396	4337.46885861176	95420.96722273986	723.6566548112112	11061.148158491365	3677.265357208688	6104.567840810039	837.1420327644134
EC:2.7.8.11	0.021994277256441788	0.045088001713808855	0.041254223194829624	0.13051369369083232	0.004824387499624396	0.20365749509868544	0.030888307782609335	0.041856225136352496	0.004065943897520306
EC:2.7.8.12	3768.7062581222817	1525.1879881773039	1169.2743985038908	27645.94887577767	277.5119550511808	7184.936818027732	1141.8839773051786	2721.0813373290757	304.84428708625586
EC:2.7.8.13	5972.123060284634	7605.278408783902	6645.473422109981	39851.64951346023	1544.7084890250019	26895.29038960263	7046.400828919397	13731.130758635156	1743.8054677151213
EC:2.7.8.14	219.8461309599515	666.1328629136858	434.57208037256845	892.5566350082045	88.8557996706667	2938.5876350634408	304.7603333809478	1244.9526436373303	120.7444441825305
EC:2.7.8.17	0.0022412871083612516	0.004594611398441542	0.0042039371211867755	0.013299762284673193	0.0004916204966671794	0.020753349290081394	0.003147617229021766	0.004265283041991921	0.00041433267092978764
EC:2.7.8.20	800.2869048546848	1393.4811172942104	1670.2768780240317	1351.1670677388993	217.294133676463	6539.255410848727	976.8473446074072	2525.7555078731284	303.61041380586033
