	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-5705	1261.0852895829842	1388.2479576417586	745.27378798627	2131.6351257361225	432.9946721717336	773.724417641828	1385.466511275682	1459.0035812477922	567.8489796143548	465.90674052141776	526.0048075106678	24.046821681877564	16153.076096453597	2423.7626800578923
PWY-5724	0.0	0.002059359033721662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5737	0.0	2.164532181618458e-05	0.07583829970663235	0.07129110768627946	0.0	0.0	0.3207901661658513	0.0	0.0	0.0	0.12487346428443181	0.0	0.12918811178987907	0.16936995129714336
PWY-5741	14.627955033927407	0.37488627699355187	128.58033498814666	56.74648511173112	0.0	0.0	0.902571252002341	0.0	0.0	1.2204711977057296	0.8790720681357775	0.0	554.6500898923119	23.263996077075866
PWY-5747	36.947227792092086	111.8242426983362	102.8675589970321	115.61199573227648	4.117656870280295	45.65963101154551	740.301043008802	218.18600659181686	296.3830678074796	218.1152218750311	359.3430399411201	9.908805928251983	475.69839865890236	726.1762392209158
PWY-5757	0.0	2.2524735999985455e-09	1.0092946599962947e-08	9.488006599987012e-09	0.0	0.0	4.269602919939906e-08	0.0	0.0	0.0	1.6619930799551602e-08	0.0	1.719303199998957e-08	2.2541975199950266e-08
PWY-5823	0.5714385926879566	2.7251067386752426	0.04590340854633498	4.046313588846505	0.011482044708358917	0.25321287327955133	0.9553719879291984	44.23317558513054	31.82427255226291	11.00941798711305	0.46481306688547736	0.0	750.6012051336902	95.77134413171933
PWY-5837	436.1963614555126	1412.0738982412634	7871.704054714865	2265.951351286781	199.6771043394747	671.0692708486396	518.4163570075051	1312.0521901019836	4618.440529624709	906.840972978083	216.19584936062256	22.753889185230943	472.9674169637288	830.7046056589373
PWY-5838	1430.6071407788934	4133.377848864353	22598.36794542054	6817.322143742214	665.4907422734939	1908.0962121322827	1418.514919808678	4199.214864632489	10651.047946003286	2424.196194891977	608.8067752312398	71.59243898443789	1599.904935704582	2753.873347165622
PWY-5840	1433.0735767259298	4179.049705394747	22381.9402027341	6850.209956073334	665.363517237219	1950.1903140367542	1470.5606977245131	4212.645178814614	10655.963702099605	2464.5218248852743	636.4561478395535	72.4426780727185	1598.7451438364303	2757.140198456664
PWY-5845	438.4362802814268	621.9928692771016	2006.4756487748327	4904.740231892948	618.9377633845951	307.8140551248319	1352.2193532896017	1280.6020361915773	890.8889946835343	723.996758707168	546.6774286855535	51.63754591115769	560.4015166540082	1563.0679592464257
PWY-5850	128.93806106500045	621.9928692771016	263.7668793026535	778.1084488066119	35.742737225042575	307.8140551248319	983.3786115574933	802.6730901282206	890.8889946835343	723.996758707168	508.9819824935825	51.63754591115769	560.4015166540082	1148.1898827479213
PWY-5855	1178.9469527448475	709.6732868980108	1122.8719170636782	1626.0717744735991	255.01655370622547	340.35017713753865	1959.01714702469	1602.0272294264566	1060.6278859929503	687.0278398220233	1066.3353746699097	20.003873108511602	2069.28409065424	2957.8108322241787
PWY-5856	1178.9469527448475	709.6732868980108	1122.8719170636782	1626.0717744735991	255.01655370622547	340.35017713753865	1959.01714702469	1602.0272294264566	1060.6278859929503	687.0278398220233	1066.3353746699097	20.003873108511602	2069.28409065424	2957.8108322241787
PWY-5857	1178.9469527448475	709.6732868980108	1122.8719170636782	1626.0717744735991	255.01655370622547	340.35017713753865	1959.01714702469	1602.0272294264566	1060.6278859929503	687.0278398220233	1066.3353746699097	20.003873108511602	2069.28409065424	2957.8108322241787
PWY-5860	86.09138302887094	419.2864815135854	176.00766523188977	521.5260148674398	23.843780769013897	209.32557947384316	711.0783976482112	538.4106806528986	600.9968755947791	497.90086137452187	369.0663374711627	35.93761481494532	374.3216087443007	769.487485078883
PWY-5861	970.3297658644062	2973.5332228646535	16364.640454438362	4768.130923629417	449.0213400446245	1448.6474669311706	1065.6378139260196	2892.078295537898	8262.965582682684	1800.62969286374	449.1723781458061	50.6860339616202	1072.4976846755446	1859.256070591281
PWY-5862	293.83061674487425	419.2864815135854	1347.145425560376	3383.8126378582265	417.2583244856896	209.32557947384316	1009.8473414641556	862.1532851021822	600.9968755947791	497.90086137452187	398.989872857674	35.93761481494532	374.3216087443007	1049.5235069825812
PWY-5863	497.9282545014417	1607.4814125752177	8908.123065860327	2577.5522289456458	227.90352881641368	764.2819766746313	590.3187370159483	1496.030126262488	5172.025762985653	1027.5379154764753	246.24305766673072	25.96488819025029	540.204546463276	948.2696616601012
PWY-5896	128.93806106500045	621.9928692771016	263.7668793026535	778.1084488066119	35.742737225042575	307.8140551248319	983.3786115574933	802.6730901282206	890.8889946835343	723.996758707168	508.9819824935825	51.63754591115769	560.4015166540082	1148.1898827479213
PWY-5897	1262.2642836015525	3733.2144377679347	20418.650913331465	6116.030389344715	585.5377912039585	1744.0564689081916	1318.207909254342	3724.7865992238594	9939.583467777842	2227.2346398386585	568.2364759625618	64.04328173047654	1403.4279760173993	2425.336422901089
PWY-5898	1262.2642836015525	3733.2144377679347	20418.650913331465	6116.030389344715	585.5377912039585	1744.0564689081916	1318.207909254342	3724.7865992238594	9939.583467777842	2227.2346398386585	568.2364759625618	64.04328173047654	1403.4279760173993	2425.336422901089
PWY-5899	1262.2642836015525	3733.2144377679347	20418.650913331465	6116.030389344715	585.5377912039585	1744.0564689081916	1318.207909254342	3724.7865992238594	9939.583467777842	2227.2346398386585	568.2364759625618	64.04328173047654	1403.4279760173993	2425.336422901089
PWY-5910	1679.3422453951475	9778.767255740182	24061.879686850414	7753.196067014121	3512.519834857378	14664.003997851813	4196.732874811168	17978.62707034206	1832.2049725508673	3830.202382952455	3823.2381631968333	1249.6568350906925	4314.562338519919	8240.870348529545
PWY-5913	13847.715733489795	9836.088065111937	59752.51377476743	11874.57468804605	8582.00703943667	3329.8096655374975	5382.95236739575	25766.294461822614	19504.13317977761	5663.299814353011	3419.1985867281433	234.74076230244455	62420.537357353685	31149.248382449106
PWY-5918	3506.2282061743986	4659.818263107561	19091.908136672457	5189.96870063706	3731.8518133157445	1098.4364899246416	3189.814897873929	16480.49956094566	4620.775631113976	2453.2640532139744	1552.9831026237741	182.91748332114545	13003.993321889257	13603.480129803427
PWY-5920	69.58776391137017	315.8853992404683	258.78405635447655	299.546904142551	12.682490489662323	124.61099803974078	1854.1416137727667	650.1067267782881	925.6274475567535	663.2892642807722	626.9927681216815	29.115544041810097	1346.9071643677537	1774.5184431459454
PWY-5940	0.0	0.07092678948358948	0.04259223729873008	0.04034701431423943	0.0	0.0	0.2150366720137512	0.0	0.0	0.0	0.07222832798452028	0.0	0.07259802133010998	0.09758920681738935
PWY-5941	598.1400559776799	2845.5455016753604	1348.0827843417997	1350.5550881515694	732.2095577907635	744.3387669445299	4501.345338884299	1533.910031245203	2827.2035142808877	1849.4529823378882	1784.4063307197794	24.85942025497901	153.0853066856496	5486.527625011441
PWY-5971	32991.08339245812	25915.424963290257	111366.71738547254	47154.97156524328	19059.750379622492	7817.392444381626	8280.904316602222	58890.01610426946	28295.85007638754	9226.857702572821	3260.1238302490206	638.4021133535799	97926.88636468835	76481.88655556193
PWY-5973	67574.92842796788	68710.56333346921	142022.22761325235	83042.00209331528	26907.59395931988	28886.69962464386	23838.67184770217	100232.4297717534	40903.89315664197	17418.212473355525	10279.313456998943	2006.0579799569875	139439.44093858873	129137.73164016203
PWY-5989	29012.574270965957	18795.77133165798	102869.08275637051	38849.34879170636	16923.75731410578	5138.4092404532485	5977.203142292797	47017.11015857409	25821.80783656022	7342.919868819007	2267.082866386453	421.95187289701096	109211.43332864174	68576.84573044856
PWY-6071	22.238126802851884	115.0918565257688	89.3772707884381	225.07908882238362	12.380580406552115	60.327500720608086	311.20190641021264	153.24435154287048	148.22072143427908	208.20740946330713	214.77083331779335	14.45343275138605	99.50578321689497	404.7746484577583
PWY-6107	0.00031328617033117605	0.10214931071875266	1.3519678525845504	1.2370999864409908	8.343498045583875e-05	0.0015715190574828923	5.784001450789789	11.703925532546045	3.8445679914964286	0.0024239764780545226	20.391474023552902	0.0	7.1165641754119235	29.71830568365966
PWY-6113	366.03036823345445	5490.826784460126	34148.84795865151	6725.638911559058	145.01932824420396	2810.287793569374	0.0	5499.993822059465	15983.809612522282	3139.72684774592	0.0	0.0	56.635054274158186	0.0
PWY-6121	60659.20971510286	62351.93818504998	137754.12763900706	82575.42737125634	26672.31579873208	32303.856972203044	24948.248111747947	91716.30282047027	39123.001135021914	17050.5694088735	10889.544402250269	2554.995143927355	140706.4627975733	125857.09855167191
PWY-6122	59545.15503796746	62480.97775698442	133687.68901306012	80454.07758499499	25778.523676045526	33196.76299448825	25762.034228014505	90743.3988186498	38180.74600152202	16984.156442862106	11400.308066874539	2644.7830461837893	139047.3435337473	123632.87250551979
PWY-6123	53261.26183984788	53154.82313529842	124627.77771665594	67811.92570884086	22768.993484596303	27003.33783644807	20444.416063336477	78433.1121129533	34045.50430107858	14459.861194769648	9073.859150859107	2180.605816372433	125087.37840122038	104119.52102108511
PWY-6125	19196.11143053717	26507.737536254685	77336.11805136864	36194.716346238485	13061.333071399371	24111.160406665444	12879.52955171744	49071.526148827346	19885.974898111323	8491.340552755264	6645.498639216238	2090.199191649631	87220.00891715616	62517.16802525964
