	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
K13527	60.97019540406668	93.78040803214446	38.180367396538585	5.361159814127173	4.3001166723280334e-05	16.2818270467946	162.78034807134898	1114.0003727625945	27.050036271708336
K13529	358.423033609691	1660.080488726089	1000.5431296939021	950.179094581583	80.8424063037958	2074.7822328616403	668.6810585342812	1875.3423067960393	93.15451224800714
K13530	39.728114372868596	48.20443042873609	65.57430404806573	63.37641517478463	37.93565787567714	652.8430224335991	236.23155937684706	146.08290837495164	14.123823927712808
K13531	138.56476189451092	17.908155055527317	24.644249526387078	105.94336913070866	0.7427147374564921	79.01888553600847	70.42031037715125	63.80327068706087	2.3558142690221846
K13532	23.169868431295697	95.34019930567194	31.958466628145626	17.680173612107996	0.0	344.1640113495712	3.5279293388003374	220.05748655456122	19.891728331691294
K13533	0.8290524742715832	0.8586144514876202	1.3424262197725594	6.4932273475214295	4.375417572615295e-05	7.557481362938797	0.4341901470923638	4.366552165062595	0.611825487179843
K13540	74.72870580369407	141.37984628222566	57.57877622490596	8.194292809244846	0.004007687614583232	14.470612766721647	245.36747006922602	1211.311689471476	31.84501720615097
K13541	32.07373674214147	173.16422514850677	29.917973847830687	140.2993852045809	1.8241459516502425	187.6416914957232	57.81317303774043	710.3601586826129	36.28032150125757
K13542	4815.245268005248	3429.3837434612715	3870.4326165341245	35520.66107825437	619.6237201187328	16426.416853236376	2698.985550347098	8485.478410691188	1045.3364419919767
K13543	15.33	43.5	6.67	66.59	51.0	47.12557037633571	26.75	21.25	9.67037792678357
K13546	5.539129425279709	9.776690460967394	98.1477792930214	10.81430987269829	0.007169399188767364	247.4037976125905	41.923405155152494	104.34504301216114	4.554998095776834
K13547	0.030901132289321592	0.059514328411026586	0.05685732787963233	0.19211104176936192	0.005776750560914061	3.8109915470051168	0.04905558284326274	379.2344680834466	0.7966905822949176
K13548	0.0	0.0	0.0	0.0	0.0	3.5125863981568437	0.0	103.75349221483553	0.09842696056318011
K13549	0.011447209284958033	0.018891704448147934	0.020280279637145245	0.07664294986926712	0.001471210498089852	0.1030332557352451	0.014402500447730587	0.037356804562564905	0.004754041185081218
K13550	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	3.553459628879135	0.002493841643046215	103.77809559235833	0.0035141184976963
K13551	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	0.04087323072229119	0.002493841643046215	0.02460337752279454	0.003514118497617706
K13552	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	3.55345963569267	0.002493841643046215	103.77809559235833	0.003514118518202867
K13553	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	3.55345963569267	0.002493841643046215	103.77809559235833	0.003514118518202867
K13554	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	0.04087323072229119	0.002493841643046215	0.02460337752279454	0.0035141184976963
K13555	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	0.04087323072229119	0.002493841643046215	0.02460337752279454	0.0035141184976963
K13556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.859437238155776e-14
K13559	7.112945074926989	5.734532004832997	112.1226774680485	0.07029703651462518	0.0	280.4417117257258	37.56273727273092	0.0746826471188603	2.454347472414447
K13560	7.110856001107792	5.732368440002101	112.11929477799931	0.05408127440515706	0.0	280.423780009954	37.56164318599657	0.06388876650385032	2.452805774511582
K13561	0.0049590311821877155	0.005135857508964227	0.008029809803440535	0.038492881010161954	0.0	0.04256634031106895	0.0025971366745300194	0.025622450511214402	0.0036596738586968393
K13563	0.004761797325719247	0.00493159079928835	0.007710442915825563	0.03696191677757432	0.0	0.04087323072229119	0.002493841643046215	0.02460337752279454	0.003514118497617706
K13564	1.6346506683817892	0.020204776567039034	2.661355565581261	0.05841059569626568	1.7991744603683064	53.799620733384444	0.005596213608819246	21.152703052903618	2.290649781144377
K13566	20.563964692051798	73.40845565883119	41.899905910186575	25.161001859761637	0.9113762848722118	72.40064719094063	67.98030122687467	339.6191790616192	18.584664077736136
K13570	60.97	93.78	38.18	5.36	0.0	16.28	162.78	1493.16	27.05
K13571	121.94	187.56	76.36	10.72	0.0	32.720651541330625	325.56	2228.0	54.100483509901466
K13572	235.21910831166156	432.70306997703	187.1606455747232	250.92037482857168	48.13806455025596	777.9141207293827	383.0084768833304	1246.524421153668	25.618416242426452
K13573	60.970000002051634	93.7800000021248	38.18000000332207	5.360000015925177	0.3285054955308769	16.601506778906668	162.78000000107446	1114.0000000106006	27.050967634324774
K13574	47.81363243653087	70.16931747681872	81.023697636232	122.97832783905763	15.50002197341496	126.96843787379882	112.78283512446792	80.83368346735625	29.193294977579974
K13580	30.33	838.37	53.95	362.79	0.0	182.73000000000002	76.75	51.09	45.42
K13581	62.12279983256819	395.86689823639233	1019.2039598266012	245.22374902437468	66.4448738162647	1553.591817605187	420.84558310314446	347.04733646150237	24.161404072387903
K13582	1.848276710586103	28.029989399081817	14.053054293459482	91.37516867323656	0.010623908273801403	0.4488701004323758	0.08599483144609357	1.0920950735622228	0.00895373226014124
K13583	1.8	32.19764161561851	8.0	76.67340530865003	0.00023799480399520545	0.004341850779739648	22.0	1.0	1.3067586064559716e-05
K13584	1.800040919365013	27.940042378444563	8.00006625784478	66.52031762338058	2.5517279378099776e-05	0.00035123432031847223	22.000021430230962	1.0002114232329828	3.0197735784956738e-05
K13585	0.0	12.48255443862732	0.0	29.767755472359088	0.0	0.0	0.0	0.0	0.0
K13586	0.0	13.520420484824438	0.0	32.242805176981676	0.0	0.0	0.0	0.0	0.0
