Unnamed: 0	description	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710	STD-NR	HSD-NR	Total
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
																0.0	0.0	0.0
