	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
PWY-7090	2374.4035540708605	1594.3781558740245	1017.5609884843863	3966.3313547283688	815.3867846642033	301.8793319691408	1213.7924058246197	745.5349635083932	516.6544003696621	506.0187158066789	590.4255275955126	1719.6997587629594	1516.4055781995403	260.6133752508506	209.92505238546067	484.68220212547425	212.66700995528853	336.0339716344903	1027.674858178517	182.92831846077698	308.1635604073031	161.40580784220813	1821.9379367267322	413.9897259997902	146.75354334645655	26.377835118854936	253.64494338002552	102.84392598781697	30.423179375262478	75.19398676346945	70.7422325258047	13.474532472143045	3981.508590063464	1907.5424556348707	758.4088842468618	137.18673609874972	337.6979439524585	5.011858543025323
PWY-7094	2480.725175142676	1925.8022684613534	711.7464305250301	5660.282834535919	476.17300762783907	265.21763764628514	925.3977277825591	9196.236463386938	428.21219236843586	3198.5087060201186	2341.767495759442	3224.9754439953304	8970.253516294692	1507.094203162034	822.8273613025823	6215.900229104691	5513.801906375491	3544.8296508433286	4873.120597321329	3164.2689707433474	5050.59270146869	4162.648720544274	4523.134996952597	2644.6516034198858	1902.3919790701036	702.5040108058689	4846.384300728004	1719.31786090072	3050.2964495096844	347.9871300193699	2225.35490980212	21.0614014991839	925.39879914858	9589.285317480473	3947.8538200292887	1845.510350951604	4206.298209499692	350.8734589643784
PWY-7097	0.0	2.335912548092665	0.0	0.11475967460644766	0.006707591080281494	0.0	0.0	0.0	0.0	0.0	0.10847805647949016	2.1814051568426995	0.009128356143588666	0.0	0.0	0.0	16.49732578802681	8.864631675913932	0.0	0.029165137189675366	0.4088764351476842	69.58459724947052	0.22372683665910514	5.431506385704282	0.15315951666604552	0.11763337111734573	2.0766239231166073	0.2798669262313937	4.9678790894490445	0.0015964518838248235	27.276148606012868	0.0	101.76475956089753	32.900775718648106	22.291130715507652	29.7529703053292	0.21542730330923884	4.275576423421538
PWY-7098	0.0	2.623769376602197	0.0	0.12910403066685633	0.007545911982252641	0.0	0.0	0.0	0.0	0.0	0.12200503455060453	2.4442361432201185	0.01026875120044798	0.0	0.0	0.0	18.518354146575316	9.951282372739067	0.0	0.03281029228915288	0.4599237560843461	77.91242829150501	0.2516664869035332	6.104745031986463	0.17229662047291908	0.13231952497196198	2.33602831788598	0.31479647310928505	5.586826519297842	0.0017959912659342187	30.585326484269586	0.0	101.16511315040498	36.85641002227861	24.97662356950747	33.05762985470363	0.24234230989473118	4.794081347932325
PWY-7106	0.0	0.0	0.00012718069098547745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016648384519680776	0.0010896291633086352	0.0010243201598295912	0.0	0.0	0.0	0.0028804707850242535	0.0	0.0	0.0	0.0	0.004609440719233254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001794278937688044	0.0	0.0018561506251946612	0.0023683107051093648	0.0014711712362652516	0.0	0.0	0.0005937594148402507
PWY-7110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023586628397976414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016316359733279057
PWY-7111	158738.5903928318	275869.42449458793	98768.6205097635	203760.79371182006	100242.14358976812	33180.69741424555	127712.60902383509	95310.24632170504	69608.32400130942	70669.71879644584	66520.51089783941	108094.85582783166	98518.94995293014	27263.080014925097	28898.353848997176	53904.18979259294	103827.47216518653	61085.33458798409	109636.31707961742	35372.58384678149	73766.67688259187	31438.028935714014	96683.37300713258	39535.742643768564	19390.98929838659	7407.42748701792	13508.451157812802	11528.968273579552	46761.9885082372	2346.413470194211	11666.450631509544	1611.808071042651	190891.1993154363	138108.5543508794	47550.5326952302	9535.675596843173	27381.692501415746	3300.618481261793
PWY-7159	14.220045373586688	301.0402952575352	4.539653532863043	14.18169395892962	1.4697465857620757	15.422900894678545	7.899618183515459	86.5770507433567	63.065836635836845	26.998244774014836	30.08630910413017	84.4967073437923	55.18726331642544	0.5722112448607563	22.090547951272637	59.04716147844882	82.9245696900709	57.175107912845355	107.3073074024258	39.91446338772809	78.66276949068735	382.0982828693683	41.284787929622276	27.263334107174877	21.153087719599622	22.802267747507067	50.34580609372571	42.46049789365013	129.65156624464106	6.772362412616874	95.0423916130655	0.0	205.2220310867872	120.14427697139547	199.61293310361535	47.764195889775735	48.949661993723126	4.893625911423325
PWY-7184	42579.227910501424	121698.46191298096	38272.85693542627	84708.53381597066	36684.8193472193	18911.868191777034	40607.19520570894	33552.327333905145	24889.9733513685	13223.76730372679	18887.81249634603	54928.22668385439	24527.267781255705	9444.216994797867	19377.995465370503	19846.73639169064	29579.293185262635	16299.840646715022	24518.42342430064	9889.975431883367	20096.8549892323	8989.25312003611	32901.24007704376	13788.593891937682	5247.941361971076	2154.5293758550924	3841.2369484394244	3000.7143371810166	15872.55787309174	575.4402265735412	4416.603033978126	1692.200611248676	37790.27678083098	45601.436895546096	8687.75078638492	2958.503060917131	5386.639290915154	575.6972522240868
PWY-7185	0.0019594463587222994	0.0018993303265897334	0.001418691721347253	0.002841044340946712	0.00021466850482750738	0.007012546131552059	0.0021053904635806517	0.03746749149705985	0.029766965604190752	0.004182404039613121	0.011747434453107254	0.0007928600092583921	0.006352969871408794	0.00019832543644453975	0.008685617323291117	0.015095809294669296	0.007284147488269284	0.021987434568011697	0.04250540038598935	0.014719044795076299	0.030215879058722306	0.18687687618919385	0.01653470951787485	0.011334118519659922	0.008488994757431194	0.010156029363794401	0.021207355019850615	0.019095359604198683	0.059751485240875576	0.0022349771571825053	0.04497920156916447	0.0	0.0018335164307038301	0.05205497246785022	0.09444610580290014	0.017575339653823678	0.01937428250550964	0.0018836185904758742
PWY-7187	52879.20705117713	123580.99938078134	42821.622910631195	96188.3226255575	41047.949001537825	19553.685111051065	43520.42313646891	43522.51491184712	26324.620374411283	21985.0308422762	28300.50321569175	63200.84672356141	36076.927528298445	12485.2578035712	22434.288539621888	25974.119422815882	47480.441697968505	26201.629216709185	36897.607873300614	15072.415546209999	32095.543437593446	11965.722083633429	46204.482367222845	18137.36235339707	7661.741197209259	3343.898362645399	4659.2150636912975	4702.462571737716	24069.138717931837	836.5829123012132	5686.434107366724	1822.0163551683672	43251.34388197726	62085.95959070697	14881.250331091056	4035.481423213734	7019.562719873186	788.188681384867
PWY-7196	66223.82992374741	237520.7066515204	71310.46510954876	134835.6629322558	72208.21737858561	28888.215071973762	102141.94257438733	47249.41449333182	56373.470410871276	19260.98620876395	26544.652005048443	78481.55779653133	35175.509942165176	13264.960512463887	23692.30275796314	26596.074324410707	40004.499443959256	22344.170066720053	35031.51602479454	13427.466896182865	27120.948106136566	12062.803163966855	45589.58188078937	19140.057672311726	7157.025062487072	2866.5380157486065	4838.682157410173	4130.259288445064	20929.35831944987	813.7736627725063	5617.825422551354	1957.3631792987605	86679.99859145726	63593.458601386636	12171.922471608203	4062.244054787393	7611.665671174535	827.4071486415937
PWY-7197	35525.16096510165	194505.41124415162	43765.79485067101	79049.02495908005	44203.54347869664	19806.059987774872	70984.54557849941	29943.372688670624	38212.76046980532	12293.561585714047	18475.326957837864	45836.58321620168	23002.75997089113	8369.216886577082	18937.96556913006	19348.982864687317	26796.1774126977	15036.14261685872	23678.288035074613	9230.553665469733	18235.466410225563	9239.657716701122	30821.29300226066	12503.009385200188	5010.928961985414	1951.364423938365	3590.996236707732	3011.611237796666	14152.102078505133	543.6925716328753	4392.433270350172	1606.9720103048892	51963.00109269934	43681.79271608615	8392.731216665437	2810.691501636001	5302.184454256758	560.3606940763344
PWY-7198	22133.286340733568	10292.613189202262	2249.906315615653	6014.901234576921	1709.1684515213822	1213.5259100686087	7860.695693020118	9727.608459628516	1235.6534231456144	9078.803818808788	8066.600382054694	5900.950927512628	12479.473155554228	2941.5522236446204	4148.180759241705	5041.880962108788	5506.914907186145	4689.772386608707	13680.77388950369	4033.439632057732	6996.892183422681	1809.3554821574405	14923.976465446713	3169.641579572735	1459.166558120191	520.268093516168	1482.5159642023114	1967.1167410113885	1266.798684256033	180.90164555522722	694.7358295067831	146.80178258319174	18572.714935883992	14660.422777247519	6708.697090648653	739.8686867467131	2829.9972570058003	268.41787822643136
PWY-7199	108223.53277823038	173381.95296903417	78877.89739545897	175642.87464175082	80871.97811664527	26624.14453012638	99950.00689313274	63477.20028274239	55723.905462662435	41126.24293136283	30377.746102049645	92414.11528413107	55811.9305589624	19323.753811832015	16884.50847279943	29316.83504041792	97673.72592763945	48304.20192665407	41333.4177153701	24019.16848391542	65013.16217930802	9555.620924895802	59840.566115025926	23174.702595764767	9554.781318853202	6499.62482802894	3457.7906811776456	4118.861610055729	46724.888726803714	1203.2914746261133	4997.138379909311	1267.282210850828	96133.15339651988	78015.66074839441	15883.634371354727	4829.3744049833695	8711.734957574707	1104.9904850033415
PWY-7200	49237.905418832066	128604.65371173296	43453.892024593864	94325.63281474465	42359.0769276102	19632.72438311992	48607.972392866344	37995.818388325664	29194.360332663924	17147.536699184777	21504.60870801713	58159.55991925062	30090.415434194467	10900.930416300704	18240.085347590935	22124.850976434263	38247.32833053132	20960.55275143773	27438.34819305196	12238.813446602335	25905.56255844377	8965.824575700746	38346.23284316344	15240.756939947334	6180.241011262282	2738.340840817596	3356.277883874767	3247.05758815415	19779.76072596573	694.9340239554126	4542.982624156225	1497.9585696282218	44938.09857601993	52970.56307973396	10190.845795001345	3350.3659405432572	6200.083174611058	694.6863531162204
PWY-7208	140275.2059914393	246387.6043544187	107967.48194135836	224304.02479550472	109496.47908448636	37583.31626691896	120306.05554153911	89164.35747020633	70026.83450287052	61260.359231557886	62805.90137842525	139267.68800134043	80348.75100937842	26646.096099625553	35603.43073044173	49567.216057419646	118078.38288868382	67895.3379459506	84327.33233656948	35925.596284770385	80184.0596812129	27926.445520363155	94038.29130454951	38220.28023752021	18009.23229534576	7757.775828881594	8954.248921206954	7723.502317363454	51927.66442185808	1837.5537544361978	11643.684063199249	2805.279269275137	135843.86226009278	128016.6431219388	31599.97775801516	8231.762308849566	16227.912947989853	1976.4998780893682
PWY-7209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16879848336556647	0.0	0.0	868.0134599098486	83.30980097790562	0.0	0.0	0.0	0.0
PWY-7210	23783.07372072053	14081.453741858728	3104.424879408519	8233.328697808969	2374.885415641964	1675.578522902745	10102.829666938607	11919.239286811116	1716.3843592371481	10234.495639197317	9378.125098767918	7915.278475579223	13836.475090461123	3559.57936332787	5387.730325464072	6416.042513758856	7120.698460291671	5776.376934828108	15139.237864886385	4737.30216907671	8363.182665711434	2381.3751124090068	17051.997074123246	4013.975838748019	1819.9166211047261	656.0976948603484	1792.8596946715427	2199.4555853670745	1733.0199442161288	220.41056468090295	929.0061898368169	201.8963356619352	20451.3267651576	17946.04041307879	7750.542591644682	935.087672308179	3300.216562002922	316.7360284889275
PWY-7211	46962.06792910578	151924.79167458625	44120.614803862976	88872.14247503644	42646.953818327966	20915.04307041347	56945.7269888034	21950.21497906955	33735.174498673696	15085.127255056052	15073.419186999914	37851.39336920266	22160.48426229896	5877.016004046784	8561.557467441953	17860.89867175166	12157.64057193501	9655.75685960241	23740.012590083752	7589.352385262079	13779.083942285217	6373.010831336888	26944.777259160004	12151.542405704888	3518.39585022251	1095.4699525722945	3713.1142926740317	3082.564184262564	8009.965887457097	441.04238047591656	2791.5968789412714	341.41079921151567	36988.46459497124	28945.568240098666	10338.325306527517	2257.0681729820035	5353.589906967468	647.1828680250557
PWY-7219	145954.7260341252	268553.92137310386	110707.95726698931	227575.0363031169	111903.76789118945	39203.627580819164	136160.3711832955	90705.92589088001	77311.70429963867	63897.85667158375	64331.43697046466	136091.7445224331	82819.61065493828	26663.10534207784	33306.37623061169	46366.70794639105	104340.50381896058	59725.399748173804	86841.20135561214	33830.34126710661	75521.22235769796	25669.254864005132	91370.512805292	37883.84179519629	17129.349960144627	7160.474952504555	8938.60486971548	7857.062697854209	47433.29816998091	1861.2933641215302	10851.626984563463	2497.1417131673793	144551.91045565385	124316.19810543605	30960.949156834107	8028.869651507096	15780.282191772774	2005.4998995189871
PWY-722	15.56581354430052	57.05011104554455	14.416503928648343	14.53237242754743	24.03247907870094	0.35005263524132707	39.769029992175625	36.113242667508636	10.234857078908936	5.662042997556874	25.66055907970911	21.02164480667779	4.9956730920821135	0.010853695603973658	0.4509401129309702	68.58369407616817	273.1449698083099	169.6944048032152	82.49481138130888	101.82275515888213	117.58336802463458	264.3802920190065	17.81366635775571	45.258940661461295	36.36867743594528	21.741143760542016	375.2876071590542	12.09230327304234	214.17175618205758	0.1106916207310164	66.59666946325979	0.0	18.83128543421688	174.1347599222977	99.4239249465162	47.78655672625006	288.81831691351056	29.33270513478159
PWY-7220	142177.19746744423	285292.85140891484	109647.32074039258	221583.93677214783	110773.01530653524	36655.17449132799	140839.52003354713	86741.30106459712	73478.10972368887	45444.359239290614	47469.55753351104	134287.56233620027	66092.69325426358	25737.100130315208	33827.38016078916	49402.89790967507	167165.50647780023	82840.95788847409	67636.44313539308	43997.210697702045	113963.67853115068	25023.49792617924	83972.82633881661	37052.3383536307	17044.12073609472	11999.719481315962	10430.257589626532	7290.06484254662	82869.12205778874	1614.2550362613154	12373.54751407709	2805.2137238529417	173771.3329988822	112504.75829619131	32570.499121926732	7468.90670192281	23766.949356982448	3112.8524790486385
PWY-7221	133350.72177407876	267134.38713273423	102760.24529946609	209389.47595501866	104283.15915540811	38969.353827971	127188.87922273607	84109.70105159216	73025.58633394685	57302.58275367096	57711.68474413586	123860.3051608015	73459.99990796109	23842.042122174917	31247.931762759694	44669.06604918535	102072.50412568304	58904.33156281484	78468.89068738086	31127.05328698408	70494.98144722386	23126.021885728707	84000.67656472772	33450.02260878339	15280.410285111095	6758.223775164965	7864.008732824582	6760.917829490315	44384.09208679224	1644.8041944576066	9951.15081397373	2389.891648914292	127630.74503052798	113901.76404605214	28047.863127369677	7273.449541476299	15379.399062769133	1890.3743181014934
PWY-7222	142177.19746744423	285292.85140891484	109647.32074039258	221583.93677214783	110773.01530653524	36655.17449132799	140839.52003354713	86741.30106459712	73478.10972368887	45444.359239290614	47469.55753351104	134287.56233620027	66092.69325426358	25737.100130315208	33827.38016078916	49402.89790967507	167165.50647780023	82840.95788847409	67636.44313539308	43997.210697702045	113963.67853115068	25023.49792617924	83972.82633881661	37052.3383536307	17044.12073609472	11999.719481315962	10430.257589626532	7290.06484254662	82869.12205778874	1614.2550362613154	12373.54751407709	2805.2137238529417	173771.3329988822	112504.75829619131	32570.499121926732	7468.90670192281	23766.949356982448	3112.8524790486385
PWY-7228	59382.57621757655	251316.15009463025	66266.75163138151	124436.81548760834	67080.34927766108	28827.137744765954	101393.60545866037	42986.12294748296	55962.097821485615	17006.248430363925	23828.550521708035	72005.85621681546	30970.530829503416	11944.946579622994	22762.540432300248	24521.802760597584	37074.09115231263	20553.108783101983	31335.345475419344	12451.829522234924	25319.723914958045	11474.54058974178	40615.965266280014	17313.77593890896	6556.093780307291	2689.449111613593	4809.777269112464	3666.046167384313	19622.642399291974	721.1615622707907	5519.83853844517	1962.4403819783704	79283.68002036033	56804.398540363276	11095.947347313493	3668.0912195466026	7119.795694024546	764.9129419405414
PWY-7229	147142.82391571175	278804.68583062995	111156.56729578151	228910.73744253247	112421.05761049654	39373.70578955877	139854.9805086861	89939.41877777383	78181.76534673515	58681.879741778364	59392.515493260355	136374.17053303577	78761.01496132491	26541.209492845544	33120.186306910895	47760.82767237087	121023.26589897908	66770.00507780748	82749.21654163637	37081.199650300354	86261.45375418488	25717.798046418506	89526.40866056517	37822.145662141025	17255.17676188209	8372.176675472883	9138.918874400462	7716.945275740039	56036.82806739565	1804.576941682003	11376.410965899096	2589.09550520386	150182.77862591617	121629.30786719953	31974.437828159098	7903.978436265443	17779.40272318403	2247.963218234501
PWY-7234	27069.581170787485	92077.80863499429	7968.836652007668	74722.19764180962	9186.503626716963	22433.634763537008	20064.441467472807	38151.986080705996	21742.36499422553	7865.02231207319	23640.088452134743	65444.293912796384	15061.027659184501	9547.5879754323	25472.336102063065	6966.015627554368	12431.054240593077	7110.1163787315845	5508.872563089471	6301.241675627227	15536.528137079062	9454.719096457056	39011.230447912356	4224.4596001737145	4536.991364036287	1408.0384026358029	3276.8502927980244	837.7895269140769	5789.15146504585	216.00232452556224	6266.6716963468425	2123.561260245855	14306.604740185752	21180.552294884717	3503.5451579999576	1308.2774886050645	4030.0891553417855	302.2586216696208
PWY-7237	40420.54099346743	51465.45000791701	17799.509544454635	50401.56110387552	18345.14254812922	2110.572786912973	14877.517905341228	14195.76006255098	3144.70586158315	10240.319557464154	18177.3044663686	23117.883578196008	20691.209872577518	5345.384168067269	7141.010317459376	27510.090090369184	12322.608926593695	14676.709981962014	24478.10744636304	17331.687736674212	11517.305366593902	23900.8344403222	20190.739217140253	13210.105308268316	7524.056308919559	1370.417776347119	8656.430818354656	5369.228427890919	3474.7135942368554	600.9382048872433	6266.510811138993	641.0000050713364	33529.91690120721	61080.253976911095	30449.059511018688	3499.464686561111	10654.894749326671	831.5072516930993
PWY-7242	114372.20800510557	183037.8376291976	58175.373060020116	119480.29969752353	60024.74383984348	18833.851393316556	81109.08093305312	40766.63588285401	40670.27479035413	29802.59151268446	22346.800388888496	55692.09467708134	47157.68305712431	12627.853284827372	9525.38674654379	20483.745394748432	23987.218538294976	16804.799075030507	49814.22042731472	13860.651988480717	20388.68670214883	16372.685853041705	38446.684781033735	18797.82642620649	8828.654687740598	2114.966751115788	7093.848495203469	4548.496672074999	10523.8899368263	970.8474753641195	5090.49581358331	609.0813224688916	137451.19517770098	54701.74332028384	25565.12797163596	4720.3287073227775	13414.10103050438	1680.8471330703985
PWY-7254	11158.513997473228	13481.252293769621	2685.6977783796096	8602.871030969369	1748.6287920086543	1198.2005268728433	1545.1364975019965	15486.078865893543	1133.8266177246542	8097.185245808855	8849.585862253745	5119.4880983157655	20472.588151020267	4366.009074677728	3361.4596751704985	7202.878078246003	7459.062696956782	7339.39453154463	12111.203837088296	6458.813211465618	9765.550489122488	7803.433798842946	12683.110859179791	7341.044066918657	3876.6304124671483	926.761437570941	2108.244292699084	1221.8365741431426	2292.2027308512565	506.27874856340554	3249.1164063530273	156.0802123054233	5300.852381799535	16908.699276761767	6243.222922935174	1423.7939536880756	1117.0700451087816	122.56721227650506
PWY-7255	0.0	0.0	0.556227190262031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5164738070956645	4.762747133462448	4.478410250371644	0.0	0.0	0.0	12.571624795901117	0.0	0.0	0.0	23.903074835807026	20.094932772580478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09294212203364552	7.821654504754664	0.0	8.099230846168826	10.354148004869442	30.125685981547825	0.0	668.8757736398537	34.77111205019192
PWY-7274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010609747331252056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.106425466923511	67.1626041180199	0.0	0.0	0.0	0.0
PWY-7287	0.0	0.0	2.508843468317466e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007084546798003157	2.1494685750070607e-07	2.0206360734876789e-07	0.0	0.0	0.0	5.682191376801806e-07	0.0	0.0	0.0	0.0	9.092862337379357e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.539503462121068e-07	0.0	3.6615553033149474e-07	4.671873342157181e-07	2.902121611055262e-07	0.0	0.0	0.004990412536326117
PWY-7295	18.32195104204068	71.5128760550774	35.5772829292933	21.459783482957885	0.0	0.0	11.828871749887346	47.64697881177578	9.538136267860988	7.593219989636013	25.138248387624934	27.71475572117559	6.95654282011933	0.0	0.0	70.61709578294808	342.66145558616324	122.58668396662534	63.50627237326942	54.713442472885355	131.0101641691672	592.6271499131273	102.83631248886938	214.541729816696	110.3494940016371	46.8099502751136	771.2590305493584	79.84739383981193	463.8327370888376	60.14368769536913	265.3435909487609	0.0	46.62542139355186	257.6443786186436	263.3193248746849	127.24258718991804	73.6484542043184	51.046604439441936
PWY-7315	37652.38474984524	10117.377996311043	29947.00529030929	13353.35987239666	29098.90559775901	3905.575716916556	26712.35477819043	19971.802246624793	9166.13118544421	18848.680839494893	13489.92472181089	31082.590157476065	16917.413998989792	5237.839915880939	6684.273242940401	10018.388371019397	6537.633187469171	6865.952747532487	34550.845688085225	6421.330285849056	11681.326273309925	7981.314993035999	14580.55494921467	11080.153194324603	4176.619697848264	616.8886665248144	2422.589238220512	1667.1385951753925	2941.838149835517	396.9451608511534	2580.5577626685103	379.09044627744214	39017.253577774034	16042.357755765108	8120.610179754303	1323.2136296740543	5672.484209224536	816.8790157491702
PWY-7316	0.0	0.0	0.00013355537105713585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8624849980190568	0.001144244660968228	0.0010756621689925038	0.0	0.0	0.0	0.0030248486131584417	0.0	0.0	0.0	0.0	0.004840479028246863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018842132976549396	0.0	0.0019491864824854042	0.0024870175523098973	16.970165070187136	0.0	0.0	3.692936943282102
PWY-7323	103350.02560667036	204222.78325204394	99373.65756793441	198014.6778137715	102002.69152408272	26423.094892817302	105841.2472829289	50213.54653316514	59255.270225524364	32333.91824250245	26818.971907461044	104371.36913240868	49917.49255605923	18628.278423179287	9978.924163177064	25888.30397814305	10975.795341239618	10561.169892449036	36365.83617434622	8349.470835883061	13354.777094468887	9891.755105609156	48176.58265040519	26675.440248790368	9584.393234618694	863.7995544212624	3731.125423659861	3453.6031501739462	5056.845731530719	1119.036060848394	3275.4019369028906	619.1354310439737	108037.67194786154	72256.6628159517	11964.624950458361	4857.682085004121	7214.271957181267	659.9390975901799
PWY-7328	24280.304981086352	93378.60145678684	20630.558652657262	51740.818345353684	19047.200159614345	14485.493243042705	14504.532293059863	27286.171756625787	15290.280724264912	16874.027278249443	5501.3817578429935	26917.009870836675	13848.94436467396	5746.860577307905	3101.889251929169	6811.815972037886	7988.423149770169	7995.613264310583	15905.90903882591	4115.7989008807845	9599.438243944493	3596.7546684728786	15900.760684830026	7205.318552521649	2760.6220805564267	342.0265762745308	1130.9346847576771	911.006734112036	1904.7277632787461	279.8816459462621	1032.924596843578	319.70417886434143	16332.514433581615	13172.55468464141	3656.9218868359176	1478.416566443345	1184.6651047734717	352.9895537852797
PWY-7332	15447.266954143286	63258.39482338811	10946.217779288178	22976.95317980852	10472.599198739912	2415.9974747167903	19478.074586428527	11783.278805164808	4222.160573368469	11878.031369307766	11516.678692548017	15971.738040018867	11373.8445723964	3302.3369600851092	4383.648548701818	7734.846078558488	4346.372302464638	5212.715468543946	24508.942020609393	6801.264327957851	11934.661835666246	8411.700583898271	15557.489988164316	7457.66608068518	5018.083414089539	901.1545986719927	1693.8966549290346	1371.8242538372474	2679.172701199173	596.7654136227574	3536.2861059350184	542.0172238790584	21887.74278347137	20383.397839775003	7270.53831021077	2191.470237700432	1475.8160846590827	17.340735457808695
PWY-7347	24.45259122418254	38.39228679517302	1.212643869356496	3411.556324215948	0.502668683923046	1.708035785914137	0.7321213314043911	22.60877703885195	11.920070902298443	43.13220996417314	20.246889781248992	2.2605286713075383	115.60052909798681	10.956556652974788	12.353212808562276	49.321100709934065	19.52328136968911	27.23164593149103	81.69140307854046	35.74344248062253	47.3277311725481	46.41978342597298	185.59110454072726	55.34339207483691	28.46324634177746	3.972426554220826	17.048518333777103	15.562492618593302	64.38576383349523	0.2136254146680163	13.224664250294847	0.0	25.537181414946417	257.3575294936767	38.13571284888415	3.255198206347241	17.47438196990899	2.415786575090182
PWY-7352	0.0	0.0	3.583796046617958e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006923422514152687	3.0704704619302344e-06	2.8866100175545176e-06	0.0	0.0	0.0	8.11720201651863e-06	0.0	0.0	0.0	0.0	1.2989596587227337e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.056294007679855e-06	0.0	5.230256106741914e-06	6.6740287758447475e-06	4.145994336590326e-06	0.0	0.0	1.247992161081353e-08
PWY-7354	0.0	0.0	0.0010967019911093112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02854163568165607	0.008636973329167024	0.0094558884719571	0.0	0.0	0.0	0.02509020931965048	0.0	0.0	0.0	0.0	0.04185153506643997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01558373905957416	0.0	0.01492228171632271	0.0214585479675276	4.705809658230008	0.0	0.0	0.0002476311391561876
PWY-7371	346.49928173595544	458.697429675687	20.362725375879617	2910.258211684984	16.230696276919776	158.5064297677989	144.90898694893863	281.3199976527864	237.82818695488555	247.04747020474872	254.2736755411396	981.8194014787729	1075.616652301206	292.28149165703803	124.00368365953598	385.9808269378418	391.34386990817177	704.1581972414475	652.3274347220994	196.48451180220897	455.9730091699994	726.2048430996227	472.1330681226911	109.24055634888182	179.1690769261148	61.54954113393987	182.4616081602431	219.11588010988723	250.78804464044026	26.87129158698059	250.45748091191265	3.8200052242624962	1279.6556783015894	3374.9824181242866	818.2375086943606	351.98703985983997	167.19705254589655	18.463404112947668
PWY-7373	5.048678959569792	31.79902915755361	1.2650986586890174	291.74674769964713	0.0220525405359222	2.0127937464466927	1.6970290698104449	112.50033907594954	4.006361065586296	56.78990184517306	95.32456865949831	159.89442957158172	51.281088503986716	4.855074153735908	67.83990951320821	168.8305259721993	254.85119583030263	474.21296602316863	276.1482566014672	39.254734869123254	202.98762770185112	177.0513710827903	127.04722607261846	45.21374694262334	115.12056564079077	18.265755965177853	86.10634090253458	137.69349486705408	17.642917693927153	16.846968457751775	109.33587921985226	2.8542119065202796	405.89470029795234	2310.9094772747158	348.04550356010697	191.437690618938	21.552561860403216	0.10483953908067681
PWY-7374	186.27595909246662	129.08064925173736	13.99742351794867	201.56553936492685	12.48300403377587	2.172658760195012	76.2115224288013	80.46179844668451	37.07813665104046	171.52391996623405	147.22460742912946	526.1164171703347	444.78805752950257	63.074174900068904	20.13253294520422	69.53086341069215	59.540187735369365	45.76709425002031	161.61526356598614	67.54230699848277	100.35397243895773	80.57348166576321	242.40080663275262	34.89929458617466	18.76564237895416	19.101860972922385	53.94238265827513	9.997023293016824	43.60876383205909	3.306173816823567	35.30809315032425	0.0	313.0829384292726	816.2703885906595	491.4696429567687	191.16279204050198	32.70583639209985	9.352723838367782
