	S210421121673	S210421121674	S210421121675	S210421121676	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:2.3.1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4420885963966425e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4420885963966425e-25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.1.79	171685.55543896015	381613.4500994262	145755.00509787002	243655.52837206126	148412.44017713887	51262.86286494334	179145.42739546695	96982.7932418077	95042.94452847753	67628.18588567237	59174.20446514935	149147.44529228314	76555.01601606511	27941.86858368321	38217.745759243044	35874.41380865624	49312.316596018325	38958.04280775578	85964.56083140429	16383.108053920201	33376.48953194156	16874.34452368989	95449.52202382513	36444.84899519518	12589.289876717317	2299.0046313368084	7081.666079093418	5015.179354121029	13791.573024425135	1587.5586107241913	7468.041684893395	3359.3547421445314	163803.54530667877	92675.27728743112	23866.336622455758	6503.35832996721	14610.27501495217	1987.7351502088936
EC:2.3.1.8	147417.43484797992	255225.26904102255	108842.1451147407	201308.75705271697	110649.11995112855	39224.21341549391	143315.06878271885	85219.05135702467	81792.01579888194	59678.45671165638	59955.06593884957	121351.66105097017	77815.41272726042	24791.302369380843	32165.343369961665	44590.60402734607	106669.45040491996	62701.08195112234	90835.59689329524	35547.14313564905	76545.20174649864	26977.264578799837	82601.73110018586	35439.76293008445	16267.237513401731	7090.4164297949865	8494.703270481472	7622.935410125185	46572.31347413437	1773.912148714569	10412.589423663794	2243.46646007005	132844.65025844114	115044.793379352	32882.278189455006	7398.064879101388	14680.260888900022	1899.273370108426
EC:2.3.1.81	9166.161556647032	7265.854719607585	1858.249955855454	8449.46650853458	1775.7902415829526	454.4555508987529	3718.987600830536	6405.439354754408	972.8411277568703	4622.69257543857	3313.0897766544253	4651.724881310562	6318.371714136494	1193.7949731959982	1321.6629377826662	3415.0768103190853	25862.456602560993	11617.15923189608	10152.718476739592	6721.249532606552	20041.354440352276	2011.012291275049	3054.765330417774	1671.8377544306695	1983.182296726383	1807.6803276883204	411.31897565564554	715.3245653554595	13583.89038344401	122.06734533906653	1034.7839693572632	112.20853386793623	7303.044983468742	6034.064551594081	1587.9024679501108	345.2435889049729	2754.389485071928	453.3556502341373
EC:2.3.1.82	6535.2218537269055	2818.518146888154	718.4166427238822	2200.736240750576	469.56352013611433	230.8525853047477	1089.3085844061666	3702.4489999671023	357.01523329020176	5621.977637421095	3301.265287579932	1951.1045995516422	6358.134805912144	797.815788769063	2210.238151159915	5307.5451095590815	9305.935029673548	7697.456085510432	7408.940561502455	1583.6651900914158	2602.205709546433	1938.4644463244322	8963.440911677	1448.605594985286	1113.319322055283	239.9801479885968	942.9383582712644	992.1304738302482	555.0952420848773	166.055345425102	695.3614973405674	107.58565585226205	9629.763773410523	11687.192008013179	4286.9422518739775	697.6881998976467	3912.1420245514973	501.4102686865183
EC:2.3.1.86	54.77013438279329	9.452649983976114	120.3268960361949	27.920118781849116	113.3476598853704	0.07112466056063423	33.55051049136679	319.23733934284786	10.773552559750001	386.67679570535506	91.72776462791197	7.261361595473303	274.77206079888066	44.79536593018712	76.2577598686776	90.18528268499155	211.24204825487982	166.00000070898133	821.7207462379222	158.36690613568706	100.37075804528438	588.0670719502126	159.2605623352105	144.25443488421087	55.771045469044786	11.873187035733885	501.9779675368322	85.54964903891856	420.8926682084122	67.1554802315078	36.88782001447789	0.0704747060560453	11406.247642214808	144.34181039345123	226.52585153650844	256.5694644504173	101.28481386629565	16.06833243879903
EC:2.3.1.88	1.2639076102615887e-08	7.14540934018909e-08	1.4902220598858713e-08	1.0193179886459861e-07	6.569616027669862e-09	1.465321764196323e-08	6.569616027669862e-09	1.8905895012961044e-07	1.294052144709539e-07	2.275033698470859e-08	1.0090445150224693e-07	2.42643225713321e-08	6.595868096204609e-08	6.069460074946024e-09	1.1323801124236713e-07	4.754138159575458e-07	2.3790662936322233e-07	2.8857016395308465e-07	8.062513957908254e-07	3.715212487746471e-07	5.984974272121052e-07	3.058255835707585e-07	6.580723966891682e-08	6.172173415635544e-08	8.790699222440391e-08	4.245918506771818e-08	4.397317065434169e-08	6.875116690684962e-08	3.13408534159518e-07	4.027663037416946e-07	9.863214489868732e-08	0.0	5.611209080423374e-08	1.9000639522232668e-07	3.6495163274697717e-07	2.223666330353276e-08	2.1937921504743658e-07	3.13340945517258e-08
EC:2.3.1.89	6380.987755735672	14152.44569135831	1108.7622752579348	9135.891123666723	1297.891143087313	5814.6489004021005	2918.6985839080035	10899.070500570493	4210.295591592596	2289.602488573205	6214.395082703584	16029.55355113804	3805.763238038168	2054.0506678103357	11819.039768106275	2015.9095352616105	3934.028693962403	2696.3869745323236	1432.2332284897539	2962.775245565679	6023.645413807994	3345.639384129223	10247.706320981306	875.7798939814472	1837.7334590719495	470.9034747572448	682.2293067500484	473.3118595314321	1394.6304333687835	22.328823652519816	2359.5405886222534	1194.5664125597657	2556.5617305087744	8285.742779137123	1551.8195728689266	310.0430040433497	1541.3470001839933	250.28287571836518
EC:2.3.1.9	42086.81504559553	25618.476161351522	8218.532520140367	32999.87014848113	6737.412534221357	3984.291962543508	19218.518733786146	53508.55010706214	5126.604415052274	34967.718050557785	31371.223908143693	23110.343862961563	51664.28044540195	9802.253065005814	15326.294320749792	36235.87699330969	84327.38587216855	43229.31810530629	53415.786198175745	30795.281924829713	66981.28568352683	22155.181090484704	43530.14828227307	15317.16098404706	11020.301496685111	6503.460727110949	13349.778516558366	9661.796427437494	41780.70650474685	1239.652950630738	9374.332258746912	738.8681543586391	48634.6043966039	62494.741371430384	24343.384041615325	6453.8550694243695	16179.942357554843	1077.5038138869036
EC:2.3.1.94	0.0	0.0	6.6425062623045e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06235607010174224	0.0005691012122028451	0.00053499104490993	0.0	0.0	0.0	0.0015044379048138302	0.0	0.0	0.0	0.0	0.002407459702094685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00093713196457377	0.0	0.0009694468599039001	0.001236942382358865	0.0007683764000719801	0.0	0.0	0.22549738632970068
EC:2.3.1.97	3.202248218426748	104.44729320621296	4.217954769355956	1.3691353867149472	5.956191569309366	0.38382938697032265	64.26395751346827	14.926354361960104	0.7013882039553739	67.7390982314949	7.561968267367265	38.19888584781239	3.8433530338121638	0.9476612294544913	9.208114191552381	17.611786609267753	4.796034992894356	8.69988894166978	92.2316661491383	9.27647593800858	1.8626565078974957	60.388695769911244	53.456220530069274	15.035145172852824	10.061624300012328	12.708954946538269	294.8188704246466	85.78220404244283	0.010003501090965962	0.0	0.00030427297726306546	0.0	1672.3309830096111	14.916320394265032	972.1807689190736	7.563583842461107	655.6678817355834	57.98069072325146
EC:2.3.2.10	77.83766156248177	1731.5227714120854	207.6887341755965	582.4123005779419	216.62894589202924	539.7986488791469	235.23266448229515	798.6999250770712	418.4747551451036	133.45472692210157	491.6309590017337	499.92023445248077	703.7743498366987	118.04585590948948	58.22651354414616	1053.9994633862436	3232.3636736929225	1877.7736647021884	616.0758028534416	1428.1517957730111	3612.1219481623284	680.0289575056545	375.7195976034906	292.77981154182584	1045.4133612778967	345.7041442659011	328.221485294883	133.1284598924364	1234.439108710905	5.927181097141458	429.94461321381993	6.095996177020464	1456.9917970632087	4809.656186698265	350.8037283344315	194.966869628528	174.17117748727267	38.5144962736526
EC:2.3.2.13	869.7839799714081	153.19728517288627	154.6659913119626	401.03054353696996	103.83840666020576	151.8636184509515	37.98651461343732	613.4184727217461	102.27180515389372	700.7976833131379	1001.9936799880734	603.297864359168	1078.9531965586073	280.86206238896887	798.1976644912356	1288.383652506299	219.9514229659415	298.1710026025429	2295.127850116466	620.7399468876981	532.7308814449352	205.21415121931201	1995.4799006420767	462.09659699340466	778.3623251565718	46.9213351331473	67.99920566300888	781.4276073220437	115.78211095602198	51.23492459052256	51.72084885332251	28.87952081246906	1130.9965916223416	2361.443186093992	1270.6446733815587	85.93155538382581	104.62476028170444	1.4839244671786775
EC:2.3.2.15	0.032687441210954175	0.0316845889415955	0.02366659176939813	0.047394250249381924	0.0035810954013059107	0.11698352897035912	0.035122081288203016	0.6250331790850256	0.49657873495964333	0.06977078364002459	0.19597058968260392	0.013226473755852076	0.1059801271672627	0.0033084605662270653	0.14489346850554818	0.2518283832863908	0.12151408284554685	0.3667949008759352	0.7090752549408497	0.2455432900740375	0.5040618760333155	3.117657577522207	0.2758318150404755	0.189075882988227	0.14161366766905026	0.16942463862930465	0.353783438089651	0.3185503391404602	0.9968011750111846	0.03728408653037302	0.7503701544056117	0.0	0.03058668109222394	0.8683815741171299	1.5755593029168729	0.29319529947812767	0.32320255628697225	0.03142259971685314
EC:2.3.2.16	8.788125273986475	1.4460394809682728	8.592095472156588	31.8079852334195	3.7388089857009392	10.59720023320362	52.51816908415813	72.0511707083696	128.65839283437109	22.343582248136418	16.883617383326104	13.478501796651083	34.940927151281684	4.020919116828132	9.841545500256343	31.687357457913148	22.597575642132405	19.081445813484397	162.395418683184	24.30527859373911	63.41562824108972	59.45681618666421	31.21229587153784	50.7153684976261	9.735161455385978	53.874371500339734	4.2267620376822395	29.445164448016165	17.674189648364433	0.00859996348376174	17.294946714700117	0.0	0.6555145690053708	56.61295326375907	65.2705785336117	17.600165703149838	4.424972488652369	0.21235140116923298
EC:2.3.2.17	11.002967524490709	1136.9403631287923	42.532954473999595	161.87562773660923	63.71765230642484	28.042711936720664	61.87804797423654	125.20790927792682	151.09111081673183	20.372011527878158	57.70153928352466	108.13947423440919	144.56751279808464	9.636610686519345	14.695679748724757	283.0465851664504	260.2690246047292	168.81929670242158	221.48223411719513	91.66584136278246	211.3281598586635	375.14694813924206	64.67650838217868	37.41554129478822	73.54134117785317	88.04714318374906	94.32100398602992	79.48712034220239	83.7020072449501	0.32036010801728027	71.68722504031736	0.0	670.630004754178	1929.423278876674	135.37569414837694	77.71978377442412	76.22275788444664	18.459296267670403
EC:2.3.2.18	3.2074650830139007	626.6965914903503	8.591246893662277	135.26033597954566	17.2793547556435	18.65556309339054	61.607074250300734	128.7146901756816	145.66327224558194	14.400147944009916	38.35485306911194	56.56267103714711	51.21964906253817	5.189746491791278	1.1714334315073727	292.52816840242883	305.64740517714625	198.54787664698858	190.39228410604775	121.83523660661399	283.0336040603795	257.9326802025224	24.545123449106867	14.650229627032397	74.81354044557266	93.18737014649206	70.76364941049764	59.27761643564064	107.41944210700478	0.4225758496710229	74.58472486113642	0.0	309.58099907341966	1740.232754428545	84.36846596935757	70.06562178562875	62.93030314556669	18.510607253363027
EC:2.3.2.19	0.00141747459832517	0.008013589088411929	0.001671286649911542	0.011431669093459343	0.000736783588006452	0.001643360924689288	0.000736783588006452	0.02120299436596345	0.014512817464991286	0.0025514542769853057	0.011316451906857513	0.0027212480256616897	0.007397277620899955	0.000680691010318718	0.012699662791625614	0.053317742716428716	0.02668127014645708	0.03236319442315623	0.0904212352326272	0.041666173112694084	0.06712159127363304	0.03429839275513094	0.0073802934533534394	0.0069221032946459255	0.009858784572668387	0.004761805041004662	0.004931598789681045	0.007710455408643652	0.03514882199162467	0.0	0.01106161232333035	0.0	0.0062929808103184826	0.021309250499032033	0.04092938952468764	0.00249384568368439	0.024603417386330678	0.003514124191355876
EC:2.3.2.2	23800.055651002425	25964.809516832163	3162.852793226358	28935.78788538563	3079.7610393292525	823.0508461887223	5383.515045178121	20877.889104495436	1402.338100058629	7500.095622917586	5450.80706602738	5795.213470892657	10957.72058911149	1659.6158305384843	2432.856591978743	7153.222630332708	9265.167522258507	6922.784631080365	11044.952248875394	4254.8351240707125	9355.836363041224	4805.466316861111	8838.254463429334	3046.2424213316867	2095.471979429843	978.0553629652718	7167.404906126962	1190.6530877563046	4358.452218757783	251.56216848756512	2593.5142735975596	54.93363738583734	12980.59147199988	13742.24669856759	8245.639707676148	1705.1846980693535	5188.752911919915	536.4303179094888
EC:2.3.2.21	0.0	0.0	0.14986971668571897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5788777732824243	1.2840189240371058	1.2070587992525474	0.0	0.0	0.0	3.394346556287365	0.0	0.0	0.0	0.0	5.431764596636463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.114378165133657	0.0	2.1872877570348175	2.790817156661091	1.7336280740942627	0.0	457.187139411407	0.7011051088505424
EC:2.3.2.22	9.354137127565807e-06	5.288293088676371e-05	1.1050453002947326e-05	7.54393767786216e-05	4.862150421387147e-06	1.0844796413135117e-05	4.862150421387147e-06	0.00013992188434880788	9.577235799164435e-05	1.683744682961845e-05	0.00018851867176997937	1.8141034321398182e-05	4.8987912835644066e-05	4.491986706178661e-06	8.38070660081484e-05	0.00035185214415204066	0.0001765578947504829	0.00021356979439206216	0.0005967039089160802	0.00027496160942675786	0.0004429459051582632	0.00022711500242412057	4.870371369330022e-05	4.568004499397056e-05	6.505966520517644e-05	3.142389809377989e-05	3.254439366414072e-05	5.088250420406384e-05	0.0002319525874894259	0.0	7.329880934386728e-05	0.0	4.184025867765327e-05	0.000141021035811377	0.16399750969694488	1.64572786896746e-05	0.00016236180903023045	2.3191000538680444e-05
EC:2.3.2.23	1.6011241092133726	52.223646603106396	2.1089773846781474	0.6845676933574721	2.9780957846546783	0.19191469348516133	32.131978756734085	7.463177180980047	0.35069410197768697	33.86954911574741	3.7809841336836287	19.099442923907656	1.9216765169074792	0.47383061472724564	4.604057095776185	8.805893304633864	2.3980174964511227	4.34994447083489	46.11583307456901	4.6382379690042885	0.9313282539487479	30.194347884961886	26.728110265034594	7.517572586426399	5.030812150006156	6.354477473269124	147.40943521232307	42.89110202122134	0.005001750545482981	0.0	0.0001521364910887669	0.0	836.1654915048067	7.45816019713575	486.090384459538	3.781791921230547	327.8339408677911	28.99034536162569
EC:2.3.2.24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4473563150043895e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.2.26	0.00034160307260064766	0.00033112267389441693	0.00025386253511142716	0.0004952979159276486	3.7424562677368985e-05	0.001222546992346083	0.0003670464998085915	0.006531965994978009	0.00518954116217298	0.0007291459100567405	0.002048024417097409	0.00019419354594239733	0.0011601694098520732	3.4575367576417024e-05	0.0015142223498569105	0.002631755387138016	0.0014178500762719098	0.0038332234188915406	0.007410255340259263	0.0025660724497962592	0.005267744407479811	0.0328181287193664	0.002882605430346841	0.0019759546844496864	0.001479946493388506	0.0017705875708199956	0.0036972459455206657	0.003329039245564822	0.010417161195280251	0.0003896716577184035	0.007933975033908122	0.0	0.0004149905402404908	0.009196749380464801	0.016541092653001306	0.0030640641011762905	0.0033776576633050863	0.0003286121645420825
EC:2.3.2.27	1.6311294876396165	64.69869648006359	2.1199635087637394	0.70085064028509	2.9790578780634323	0.2236670972755596	32.14664777656752	7.700896825286451	0.4663627104315574	34.029099142531	3.926901941842413	19.19186481114716	2.6828461311801166	0.49726283546199024	6.2864869418437985	8.916022252478353	2.668320217048041	4.49479221639317	47.020999244235746	4.710513117916107	1.0566596467263396	43.20037652214968	26.798223142351087	7.634438759525163	5.0678649956655555	6.849402059399893	148.98377393911673	43.24763499708851	0.20635070405314204	1.2692287627750447	5.072304593226343	2.0870742354381358e-05	2682.961363284354	8.888453119218193	501.1938513038283	3.839371794151877	333.85127951489926	30.08303228032979
EC:2.3.2.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5176989544559875e-23	0.0	0.0	2.6052844229582977e-23	0.0	0.0	0.0	3.6492708134698885e-23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:2.3.2.3	2801.2453352736184	11870.588952983902	822.6442959302898	7392.501450268245	887.7350868637535	8266.844661853998	2654.2786043866854	13907.345504039395	5410.300221388936	1639.2844644331792	7386.3817082428895	16053.238623394058	2917.878109454815	2290.2858803890613	11635.555038288212	768.3996589209977	4826.288003175833	3611.286573620704	1528.0095085067608	2627.8801996776774	6692.994142372301	2547.2849689338573	9581.478666346382	695.3639552775026	1372.0540153597856	490.4374949947712	751.0502118291116	127.7591543825352	1913.6270953907488	78.88577722733069	2070.9262189385327	1191.7828642167342	10838.093633677312	4860.49016468731	1039.398844342088	296.6869803572831	250.92385612101214	51.58143228746936
EC:2.3.2.4	0.005852269544616211	0.009126504533653995	0.004572715312004838	0.013362765340659218	0.0009436290531294601	0.019160417576694937	0.005879160602036068	0.10883450942075244	0.08525387527806154	0.0122449412965806	0.03655204829967428	0.00348521430116745	0.020431673448914403	0.00087178898118339	0.0292790209584243	0.06714086833177861	0.03289355679215971	0.07423070280552145	0.15799129425973496	0.06009647371708035	0.11379082415696842	0.5056921765900134	0.04700122040360249	0.033187316475692716	0.02728803229668178	0.02898854883969306	0.05792532570954128	0.05385755581711206	0.17426307156847293	0.0064511602924182	0.12317189615364288	0.0	0.008059679422922612	0.146968923666688	0.267834038868597	0.04717642912612756	0.0633729011321507	0.0067449806349473476
EC:2.3.2.5	2594.000000000091	650.7064484651268	11783.357775458979	509.7900000007362	10636.000000000047	1.0582557484333188e-10	4.7445783555220756e-11	763.2200000013653	2.000000000934565	22.000000000164302	414.50377543301744	3473.3579681207802	804.8237050476068	58.91000000004384	258.6700000008178	4226.960000003433	1080.7090766107628	733.8350481716409	4735.420000005823	322.0600000026831	776.5500000043223	45.189716168840654	369.67024625818925	2186.0000000004457	392.1427240239033	49.57000000030664	98.16564399884763	125.5100000004965	407.8351328066094	13.001556549072877	9.771859177229542	0.0	10.778578683069274	403.96868241884283	20.42274471924593	168.1100000001606	1527.0000000015843	147.4268201255081
EC:2.3.2.6	21962.265062772825	2338.079915702727	30690.244848691793	32866.659563610956	30572.899294557443	550.9647782579004	4599.829219032384	3153.102301254385	1016.2467762327204	3686.500292483699	2213.660228799479	16646.453040480526	3043.1272195402403	1277.2216531688641	775.1078136121469	10160.061079281124	58321.772137017026	23655.12074260356	11492.33599198335	11453.590645188857	35855.358323171095	2080.5515598517395	3340.8017145107824	4056.5415689336423	889.4516736641067	3984.8140809563242	1525.113763906987	591.8019219500811	33265.7974213156	167.07770563261408	1358.0654227970133	116.84126811174531	13883.947471175023	9308.036778459735	1903.7648677952052	756.0958943601895	856.172636135076	233.96500319630337
EC:2.3.2.8	16.43	210.57807020088	11.704367582309064	5602.667759004702	9.8	3.9696274934148637e-16	45.669999999999995	62.668732420265826	11.010000000000003	16.383421914685606	35.143753024378526	83.8667372555097	26.331888590894607	1.644246074301913e-16	15.07724030470023	96.69859742628996	355.2795126016216	321.9609592650668	107.11428026749653	83.53072758502194	153.17739521219187	646.282520000419	103.69753446887141	192.59301691394924	148.60344489632075	35.314587183261956	935.8206295365677	97.4347378280499	634.2974742036499	55.49405097368403	305.84291460279144	0.8853801339199913	418.34	1016.4256475162233	301.69798204089693	157.1420095503545	81.06036805521464	45.42
EC:2.3.3.1	85068.15496448493	143348.36744815548	45899.22642896793	62884.28680404829	45549.496177736815	15272.658724355433	73588.78984334877	42063.18824616675	33892.2796725695	41899.79937280078	48711.21108157263	53145.91484853657	50812.25875411639	11346.23491059615	17836.73564471123	29733.175179716636	31008.043631409564	28290.9951468422	71102.75135619668	16940.256610377866	22823.686814274257	21002.78294954077	51212.37561793372	18585.408908639205	10243.047042614202	1729.9021157625043	9517.23166476796	8409.266805295028	8017.876562800531	1226.47341733127	6510.220093618973	978.842221418116	72486.2540465297	69894.37706109883	29803.393238803827	5553.365764457902	19933.878097362478	2519.8173655451533
EC:2.3.3.10	1759.2407203401983	13894.285713567422	1141.7113501453678	8764.850110496904	1338.0045666094406	7129.990564675415	3031.4798471706335	12511.852338665663	4937.091962243988	887.5475751408375	5826.45846142796	16543.549392367142	3673.91690814986	2125.902231555678	11619.367809222367	553.181606323215	3968.8562955386888	3057.254238346215	323.2319604679018	2303.101242110073	6773.120193298545	2477.9651203992307	9089.625325836301	478.4625128999428	1836.4141141381156	461.93655287691024	267.4787017901004	89.42676238049262	1367.5669223756263	13.66047034704195	2248.5145322502203	1201.5332563818781	1961.0448602775311	4687.854230581483	308.9559462902016	154.0516865684075	71.8853597400252	4.339895016324253
EC:2.3.3.13	118551.5821668324	191695.9238919054	99186.27941385811	158596.08573680767	98101.8259985692	21650.789706108608	96236.87956788683	64753.895124910196	50840.462212145154	55025.1152835566	54810.79823951867	84954.34951814888	74978.21724564907	20471.5558967135	20203.275724958952	63859.52577533181	155129.62522528577	83031.99058755339	92590.70862545812	41599.26924805001	94793.02807785243	29116.90012826735	78397.97563122642	36756.172925578285	17824.88091394918	10186.786504204347	8961.474471514495	9615.059615328246	72048.00912636111	1938.5779652846309	11165.562733031602	1006.5944688065373	101849.73135446996	135175.44151668364	37097.652031544734	8329.67573107356	16047.136618809567	1990.3605959872846
EC:2.3.3.14	3034.467567033468	4202.201471990586	2034.424975829102	10840.043847426668	1743.4888714321041	485.27078713780037	476.5089531390188	2299.9322562241023	605.1822172123268	3234.79870399053	4746.978376478496	5358.750411653016	6462.208387746846	1359.4595790880862	2132.64190263341	10349.791383312848	59910.04657688594	25316.90576603005	10849.144156567996	13626.353311800973	38488.989607079406	2753.820766365322	5914.053791913336	2786.90207086318	3018.5211549135224	4209.852350055759	645.5638737338327	2159.464529447057	32938.95572260932	141.22213945655432	1661.2124551980949	74.76754912835639	1362.8682379285242	13928.197953312576	4144.616104417647	710.2337308887104	452.1798156454074	39.062867368400184
EC:2.3.3.15	108.33196948075825	58.055097960677905	22.42734323891746	3106.5163391269825	12.150578866761489	1.4301612219926323	82.35646116541068	68.13314431227863	28.979809230874636	107.28935763578627	137.70159416630116	418.41188470666094	303.7995535808135	38.26066989197133	13.410036242797604	97.51369720335167	213.6614664500551	126.26068426557816	170.71559213414378	65.76065592734825	148.66010959067643	195.2901434589995	172.7068370654432	41.49149422660767	37.65075682777657	26.324037267784924	194.71180300289856	13.380147578463585	118.21910856131079	0.00023799480399498734	50.45488918470796	0.0	136.64409481846738	501.1958431194184	354.9109922430332	137.8614739830469	64.5087978888619	13.764076113402169
EC:2.3.3.5	160.26396472294044	273.3751391137301	349.1475929594404	42.90906659399929	411.2136554967708	25.488473000423348	74.8221476812112	159.56699113490404	70.2623929267576	22.07616660634414	74.68126802149	75.09583899883835	87.94097326695706	3.0805786004625957	28.829638535594157	138.71184503136226	428.310051183865	351.01060571282375	153.3612643273608	180.4522139649461	294.25065258799447	715.6842679566338	155.05533167809745	259.3008309426573	193.35683842172097	74.7709067832471	912.846927366897	129.618014556543	740.0807474329217	66.75573339449032	367.415062777126	8.152026566734667	267.60354549167425	447.12778534538825	273.7771902675291	163.63216676049854	141.69271540001918	64.28677651781318
EC:2.3.3.8	0.0	7.414677739900924	0.0	239.61184591578603	0.0	0.0	0.0	85.4693655707602	0.0	28.15765927054871	67.18500318597836	138.32967720687762	29.154047029662795	0.0	49.89702856031058	183.2835872739209	366.58011464860954	718.8225976465905	218.36420045519736	32.6090539346428	223.30731894846463	124.49670948618984	118.5701433345762	48.42185707279103	167.9754480657136	17.779698454840958	100.77750477896753	198.1129427537228	13.341243891514576	24.92414550685098	123.5132618278435	4.943118493267282	0.0	3243.8374005516644	62.74654862265197	246.03013589657286	9.381573056593664	0.0
EC:2.3.3.9	307.95974092827345	505.3946236559605	704.9145539825166	5672.427112431557	819.0267534212833	68.25373318080169	118.95463323432536	1170.9819105117997	151.95266496823746	40.73533201330751	180.8217890955389	603.270947423829	508.83516968175286	57.6247542595897	88.63192732524544	1601.9166575953218	1760.033785657503	1062.6508057512472	619.1319558570424	603.5877458273922	1238.9449959744002	1409.4525642433025	293.77687780432416	380.9203304180911	425.0432083075008	190.84603624162472	1161.3740959404536	308.3746821442576	1059.594586809024	87.74754468724282	633.0892653516332	16.288571633111733	400.2330323718463	1119.9916326717944	696.610777027408	499.11996718969317	1414.201401607408	125.80519162837206
EC:2.4.1.1	140432.2087655167	199706.77947608806	94937.38860161573	196825.13856771725	95310.55109728087	31969.84060408128	112896.12788096364	88355.61362761361	62716.95927940991	77126.10371192504	68345.85014742453	126180.12101074526	84474.76707549393	25440.164839751087	34384.979140475916	51862.79316176991	177893.2269072624	100730.16495036369	101607.32809044389	44122.61892103474	108911.33476314318	26350.710266974318	104775.45732758688	36068.96495233392	17750.483887588216	10530.48984146272	7916.7045400453835	8421.841626818223	74495.49171586442	2129.9720475711865	11241.06740100217	2476.1967322408673	143981.6039233278	134785.5815185316	35510.52491491719	9001.813686610096	19932.028761097194	2627.2240851234187
EC:2.4.1.10	304.32900961095504	1054.6614108900337	199.22635169035559	824.0318250335453	231.21646173475256	355.5538339357914	268.51353418364016	756.185356187765	225.02917578410032	64.98603054387176	391.4939623838277	964.7894204491248	1393.8984641886184	244.37799550326272	272.1391401160682	91.25488821387447	549.3692475390304	1093.7112586702362	86.30714638420736	234.32089357015755	1209.2356609825176	341.05170510122787	748.1132421013872	71.1713139561299	234.37003090731966	49.95411798726312	116.13836183592164	15.927558641615821	60.345338610646465	1.4328463620811664	76.9561459260992	36.438015124689585	174.6835703696511	573.6136849331785	125.33892143894982	52.60237549590167	36.17632608470215	12.574297637601477
EC:2.4.1.109	0.21958802061703278	17.275095446961203	0.06262602600574542	25.061271379919237	0.004058372438148978	0.09201171420325935	0.07476313283660452	3.0451883956483563	0.2315083520993818	1.5070778145099708	1300.6953646608436	423.6627076761138	72.28967701185358	2.3686274754061185	0.8589023316857098	84.67376652046595	564.9632873392796	324.9625567198165	50.957002312845624	249.94103578721894	667.7921967945017	15.623574147283202	48.34971219616515	32.72819272190508	174.2631989512884	61.293358065726274	17.815758030145503	6.388467727845466	201.51952141473706	1.03137244596637	61.26548735088351	0.0	56.00628673848231	137.5811285157311	208.92365288151308	8.314967670596067	58.74231361765763	6.407134804718659
EC:2.4.1.11	6785.230830713589	9687.487298166701	17.0745489793422	11362.012052893748	13.905426266250009	128.70899472147707	2650.763426223888	893.7533348097476	157.28145098300502	1165.3868838468552	1206.0821804320296	3669.9773443317504	1780.6143136103553	518.2858934425847	220.52198028547497	2324.253779502634	1185.5417987996614	680.4437221530188	1906.3450405035019	813.3764719424353	1169.486949904333	1390.1079559709292	2009.8498537108426	976.4928645577094	627.5431372792207	143.22656404083588	292.31828991117675	113.4330739458823	162.3039601035606	21.65273692781968	540.3706230477253	6.283760250917809	838.1219663742964	2213.3737878392635	708.7267041416203	360.1055835586572	827.1770939004562	24.657246364126774
