	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K14974	8.007686022398655	0.25107904533841	29.548161659334014	27.03142204752812	7.810055448900972	61.162615863530135	52.3535960577495	81.59269409282412	39.158860980641506	32.030508709905845	321.05669548667254	8.312600467878568
K14977	881.1804740075551	45.10571927160867	154.84316217019355	1005.6964446510142	263.7629295117274	1711.854984349165	803.9222526277013	1633.7033842964456	561.3697496022746	345.47619366175076	658.9069229284445	49.977535000115736
K14979	0.037088838812178844	1.2115788090687167	0.3637535137288134	6.4733639177570845	5.142982754698563	7.346597280346775	2.543050740136919	5.220484435665375	16.31780369985627	3.0661557201822602	3.347354733359629	0.32543860335554275
K14980	1.8005700148927921	0.018620658083955043	3.4055904987040964	9.09948861377159	0.07904209186040942	0.11290926778633867	0.03908394393616481	3.280233208809806	0.25078702401733993	22.047123502687043	1.0514452279362556	0.005001639925089434
K14981	1.8	0.0	3.4	9.000795577966906	0.0	0.00203260835602314	0.0003035361811661222	3.2020786205866605	0.0005840662470137011	22.002290132306552	1.0000873268775181	0.0
K14982	128.66586591406667	135.54801002059222	98.12996082322934	479.2598179570939	180.98241964455596	402.0595320580551	26.805555199725607	23.015335500644007	335.00204155427764	27.280748557182985	128.2017692094761	13.230211748300947
K14983	57.59848701223396	180.28466035113846	93.1617754049257	595.6552989476021	198.95637946340545	770.5612064110104	1834.123869294869	3204.7571345403303	1065.6683302139031	163.32102131012968	364.2817910951942	34.24288048307204
K14986	9.262437941248733e-07	0.043711550484139355	0.037253567043024155	10.67464814366412	0.07987602552085286	39.10029669723416	0.04623310323379015	0.01605147710732208	72.42112223144049	0.0023088294450936556	28.469586756004745	3.0744276445509633
K14987	5351.690850277259	243.98590573012916	3163.817236598888	199.98905677009566	767.9556377079475	67.99607208872452	0.0	0.0	103.99399260628456	0.0	715.9586414048052	0.0
K14988	164.02827836555232	358.44517264702057	4921.509498633563	5696.04987567762	859.4290807262097	5785.71226614801	1000.6542995965017	2118.020476438621	621.7289448409695	77.64580135982139	254.11428407753024	19.72501239914468
