	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121688	S210421121689	S210421121690	S210421121691	S210421121692	S210421121693	S210421121694	S210421121695	S210421121696	S210421121697	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:3.1.3.16	91444.53125563191	79978.27074013076	91754.82396843075	94485.74183050482	21057.561693153868	39400.00751203367	54392.8190926407	203447.28924649785	123865.28701117507	108730.0589782804	52080.05402965787	123191.1403239991	32385.547839662657	126774.11224190281	32590.224917999618	20145.31810153394	11466.696531394698	9355.466463961617	10830.134717950026	77021.69411703589	2215.441444220842	13943.153236045091	2775.0561572290894	103541.60974646459	135341.16946235741	49100.45652351229	8610.209109213118	23753.381977943096	2996.809295607297
EC:3.1.3.18	124915.001675109	114895.42198047238	226306.2141339496	143320.85581467178	40209.58718873346	41318.77634973853	95780.85931776711	297600.5144591469	153342.07924532253	183776.36692621242	75208.73437625743	185058.82556693166	37499.83624580454	162682.78827690997	69998.21495850458	25969.782174353222	18633.057217367503	14432.32147086764	16726.931269881432	143104.32439973834	3401.13848038624	13857.94082930495	2364.7607740773037	246881.05129490877	224533.82845461502	61603.55149873593	13261.271871706595	34214.20219597814	4712.251338634596
EC:3.1.3.2	1935.6236530975443	918.7742079769067	12580.284484189338	888.6137540628727	1247.9668979183189	193.9235908673531	446.3161780332263	591.4049647721047	475.2342094550633	231.2686375577933	289.96133811309244	590.6801456635652	299.38489663146504	4107.093547147327	2396.4113704993892	397.11996448845156	90.37987915451912	179.69664705203337	158.76111025626344	289.1932182176438	52.988141571387686	218.73532152303105	50.00377461336955	9166.629788703056	2709.0095171113944	478.5731187217096	296.67467388099345	394.85038344291326	50.81788640649867
EC:3.1.3.23	172.99854636184318	398.9385014474934	279.368440882801	526.6647516550539	128.00203288502888	147.6052504199649	357.87902534312445	597.3668849069192	661.6695055511174	792.2466768176286	472.8057786460498	915.1445392317753	761.8789544659606	484.9828506832129	266.0390917138557	287.6556504986109	116.28060702591877	228.7970582190779	276.8313175736064	379.3953109093072	109.40248800506069	408.7113662884052	31.519277269013347	901.593056094841	845.6291067255131	477.6216888316906	295.4436650763032	235.42818890163352	83.47743743419878
EC:3.1.3.25	18085.43776606278	17792.3520503267	57117.31545739387	34202.407060304395	10990.459227150764	16464.115568764413	20041.13284544254	6532.02501265337	6828.417988251932	32981.868366718845	5339.256128680669	5920.459692845564	8742.23578874817	34424.67261927191	12576.132308390279	5837.7850998482445	802.691111407348	4691.004758458406	3838.2876687154694	2942.9440300389897	718.3112007115633	3523.2063606425972	1493.3832140574461	115134.70890082853	54674.65015749636	17931.47690245889	3354.279969260194	12876.906266724307	1548.6377771042535
EC:3.1.3.26	196.85025811642106	225.541144824261	981.8402752957776	658.8907483491821	100.00006886179348	45.70129609855675	178.10539950660848	156.34270503396002	160.8182316690404	85.10915870567155	91.66422094875743	177.1168303296426	106.9534926188112	869.5611799276572	209.17070027928133	74.1010066480217	38.97048172804851	88.40303606375757	73.67078570715415	71.95218862452448	15.420000003086157	94.66111905178663	8.14000000162914	2216.840711927741	1000.8872936478651	345.49406619806484	177.05025230271292	237.8924946580362	18.42035550534694
EC:3.1.3.27	3164.724475366917	1864.118094524135	23780.735176591832	3491.035995069453	2181.266950900581	770.2574169734523	4007.3190135239483	2145.4683250642806	1934.8517731923725	5442.385509439861	881.8177493302328	2106.228412819185	1204.2645130006217	5471.07504954107	5189.094767774258	1150.3381305814112	224.01359231956872	1406.6871860202168	529.2685357714062	1703.2517030706822	74.20466989853276	672.1416943724521	61.299093127690796	18099.026799936953	5450.180004897073	962.102754430307	941.2556250492212	1041.9832478262858	241.253190599371
EC:3.1.3.29	0.0	3.542180055116802e-26	1.241075661227894e-22	1.1666894228577678e-22	0.0	0.0	0.0	3.2808246186403004e-22	0.0	0.0	0.0	0.0	5.250102402859956e-22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0436640225897813e-22	0.0	2.1141351957825326e-22	2.7718661455815426e-22	1.6756478959165259e-22	0.0	0.0	5.043165738436527e-25
EC:3.1.3.3	36692.461196441756	34015.446439087544	81689.82531949808	58049.633744214436	17326.40946728549	12411.001563459093	30293.796250072995	10032.94348428656	9782.359334159119	51340.16686141558	9629.855934856183	14417.689606099531	14028.363916619888	49547.586950830846	26838.691108297262	12127.803503518517	1041.6939486803958	5958.148443347542	2952.3325250874213	5574.935717532574	1257.0056328719984	4846.785205664495	650.778172298911	87445.80066769029	93664.52532869525	17962.056345429453	5278.64452690758	6369.50852555502	700.0534528870985
EC:3.1.3.32	36.2527346104045	3.572350141824825	19.09917533472243	1.9216612071880914	0.2677077099633485	4.604004998667346	8.808160425871566	2.398249655485631	4.340416396342269	46.16294759095997	4.638189470912762	0.9313239090954559	30.193926634164974	16.600041370756884	7.517468425479232	5.030743891607819	6.354388467875593	147.60649973886112	42.890500888739254	0.005012754726071441	0.0	0.0001524428162188024	0.0	836.3558712170624	7.450967851379047	486.28567059982873	3.78173902162451	329.4194197140421	28.98993879512987
EC:3.1.3.37	14.143608288385366	9.03528195769281	57.46776494998502	27.474820772382984	0.152059433474307	6.684487620708407	17.586763781415776	26.047751393979553	25.871073845004986	32.61474486897538	11.29823563398649	23.386762342728662	170.34078087985796	12.67747640573344	8.690096420190695	6.5086876813573955	7.786905593008294	19.23980870254868	14.65338531711011	53.263939463439335	2.042353525321319	48.61895429105324	0.0	316.8099473863055	52.61985454054337	72.24984364628226	35.73947542011123	14.867195967517606	10.499181014099452
EC:3.1.3.39	8.933788816884064e-05	0.06632528241015258	1.3091510875689267	1.2308043999378853	4.236304338625206e-06	0.00018622668296260772	0.0003228017924065908	3.460895443457942	0.0004700201868037152	0.000908631460967136	0.0003147635338464818	0.0006515442055466959	5.542002547298592	0.00035318853341316547	0.00024210200134768721	0.00018132897928986206	0.0002169395294616809	0.00045370918427836704	0.0004082364268765298	0.0012876367199400533	4.774037006491527e-05	2.156699569473413	0.0	2.2301110161452153	2.9249835818494287	8.794723235943868	0.0003827753267441066	0.0004141930910917663	0.2715428534303445
EC:3.1.3.4	52.37245302531731	125.79834199293221	161.32948376141064	127.70181639652336	111.5572198577183	14.137633550795373	13.507072356766015	33.391884251062656	28.387096729525645	35.38985469237815	19.559426578470813	32.06680269684389	115.7304612887445	147.36942682896606	15.962219312125534	13.25886098595712	5.979109280523974	6.790891652474003	16.39358955661114	148.36149212975877	2.7773283449379105	22.295338310144878	9.02987152899118	92.2885145437384	286.25716330653415	15.287431213030759	19.40058651498095	13.565965446868855	3.2879392785037154
EC:3.1.3.41	1330.323333420659	7350.867074053955	17558.315936811417	5141.6500973025395	2666.13401102483	12175.712081858164	2506.4477481612303	2019.797984565976	2295.097124224691	3624.7481949547814	2338.319136870191	5007.692546048922	5711.406022021002	9894.826208232505	2150.523277907036	2185.115379075938	429.1656589377852	779.5186128769784	525.1531963670961	595.1326235501106	50.95647671996198	3225.5115023970247	1216.945834016065	4240.1952039814105	10445.715118583048	1268.0119276108812	441.36216782510473	2621.4585414533944	457.68269142604413
EC:3.1.3.45	24804.97042808109	19730.801747132235	77566.34506132024	37482.57453866531	15432.05058262758	4161.926049343687	13527.764540448505	2869.089797535968	2765.4376007084247	19550.784931064394	905.1986921178699	1932.501385057733	2454.188998573148	34080.569503887236	19033.471639969728	4900.6275519980845	159.91497153956203	2414.144640593977	682.0728716741568	1379.6610940461137	838.775184290734	766.456499489874	300.89120046504524	79921.35158261564	55091.63618098841	3028.530035084783	3738.18679440774	2969.8458775695517	420.6635694618173
EC:3.1.3.48	93583.00150923697	106585.29742100829	216065.2862519111	145001.0358697385	40493.06263349754	67732.18270000465	67867.92757736717	117851.59899460737	78992.7720398961	142347.29018544423	45733.87525569407	98953.557406512	48759.03800900729	145336.2159964756	58325.797422123476	31374.855283586992	8414.41988791725	13738.076043695704	11003.523470727107	46397.14767687553	2640.326630777151	20982.923352235634	5256.004279601481	203385.32827615202	185320.03473507194	52939.97196777988	11625.570406371196	32006.904483080856	4465.870100538484
EC:3.1.3.5	40422.4786490745	29901.37969205884	147745.81020473063	57666.847236751826	24510.206332996546	9068.528672813067	27280.009932044355	12066.546388719193	10489.705452405125	42786.61619489106	8151.749429408276	15385.259916369769	14166.957045598154	59428.48523738067	37517.97398183798	12046.920729875532	1289.7897023034725	7677.730302167396	1961.0951899407742	6340.7244217944435	1377.1809131955658	5858.164681502682	572.8242202017236	131934.71578179172	86446.32011775527	9828.481501026425	6145.448029205303	5751.880271963215	732.3174150587363
EC:3.1.3.6	16072.750736270957	9122.382050849339	64399.75850820984	25054.1333162019	9861.29805149943	3801.1943209452165	13585.919307355429	61230.246888211506	26253.788660082235	19083.97073650699	14075.557322355475	41208.330016049404	4603.632427472144	24950.385094436482	13443.62600137712	3567.872594295494	4365.512235432036	2062.723252162817	1574.550816771045	33452.618462374274	520.7323784413194	2190.9751590881515	287.5055258077317	82132.60257167628	35135.2884886705	6894.676451528767	2299.9155595587745	4070.837710125994	644.4381134967148
EC:3.1.3.64	0.0009660808274750979	0.0042848527801908984	0.0010303714113593587	0.002800899645102968	0.0002577363586074385	0.004851068967909717	0.02020942838017078	0.010124389475321124	0.012275789562344928	0.034279509717859716	0.015798262943416307	0.02556469146312	0.013072246994815729	0.0027944674175062975	0.0026209785396836918	0.0037676659621353036	0.0018030064641112791	0.001910348778275179	0.0029407201896345376	0.013995256479305027	0.0	0.004188359755435955	0.0	0.002447060349094678	0.008133382909582435	0.015219073665387566	0.0009442679508000809	0.009337059263048095	0.001330585477176041
EC:3.1.3.69	0.25275966541507316	0.7099454889712404	0.04791564671170203	0.38393568414144014	0.011985585166325467	0.5268827710369425	0.913288580203213	0.4412243590516562	1.3298069563756734	2.570750090103002	0.8905462971045457	1.8433846912283358	11.298366025633527	0.9992604186617526	0.6849682940938883	0.5130259185077511	0.613777245085617	1.2836589711770718	1.1550049456345453	3.643052608240692	0.13506967997267388	2.728725311834533	0.0	0.11379632419609234	3.148916006312208	5.694856507686249	1.0829690011715634	1.1718578675570646	0.11383501982105335
EC:3.1.3.7	56532.49171468404	55637.99210968573	129105.2072836312	74328.42750408962	23654.0257920671	28757.310845550473	49667.843935553916	148956.01011301685	76868.30311558448	76145.0100899835	39933.00375742701	97570.86169112004	23134.858202606483	83951.23376407602	33029.5034236972	14630.219934491237	9989.217886509681	6950.170997221149	7241.486249707219	71582.31053883431	1607.915281677595	9959.389134602407	2211.599342093097	141681.25686692004	129584.09946896089	32596.914754023506	7329.155524830282	13182.520592627032	1600.1972966077203
EC:3.1.3.70	10.6400339465664	55.76210363403539	22.086972888013022	69.10304559854933	3.0376648331772222	27.34315235295548	77.02975758767306	157.9920913000171	162.4257645567004	76.11671280473321	94.425517613926	182.93212620455685	118.34719510208464	73.17072915626228	77.25094586730575	75.8008111985702	34.00765883674973	29.883125525059356	77.338553078252	80.91325806702041	18.524107528890248	103.06118184166885	8.14667642004066	79.60565419419731	116.08012811786142	85.84899478525683	84.22428462984824	62.47808037226632	18.773280012815444
EC:3.1.3.71	3771.312028444952	4569.398199460626	4857.118303431527	3174.73000984823	1312.859834785348	1850.9886634882987	5077.43125712525	8588.231612624853	7762.483435939763	7456.979092014253	2902.706648471386	3699.834775697236	7078.752646562115	7953.890730581643	4582.966034776749	3005.8548326331693	460.96520742512723	824.4877422182501	437.89663932013275	771.0605191260711	150.18133199881447	2759.298900032187	45.44660496992833	6789.371730873703	10256.271782389416	2417.4193940264254	747.5095173735278	756.493925253081	32.721323313505465
EC:3.1.3.73	31129.742430541624	35257.0829775628	64908.22069142335	40073.90884907341	10670.805889664258	13496.814017441859	21991.289729881526	82918.39062734743	44967.69743273143	50601.692272451925	21842.789267738226	53722.51358181193	14998.485257221988	46031.8098920333	17626.376286616556	8530.275921801725	5400.144846118021	4492.446754949318	5116.130763366451	38169.737299165456	1009.7847576846905	6447.365814032488	601.9823634262016	63978.99588187232	55081.869075584495	19122.775893004655	3631.9724851645437	18802.445646341974	2970.896753478682
EC:3.1.3.76	0.0	7.364020242992582e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0484496329869656e-09
EC:3.1.3.77	17.11741787896696	11.1897823153733	72.56186239654231	324.46370996937287	145.70539870470571	7.640362280278139	24.661051266330873	6.7176695608816885	25.308676308157033	40.542665050777416	15.415901630581605	26.733340323045603	222.66496275271663	48.12757859639381	16.046557551081268	10.239167762174409	10.93765381129925	18.611777235342405	16.746748382542943	52.82292694159895	1.9651626128589925	46.69188632058392	0.0	109.01263058593112	59.37808642732587	116.00501830804137	23.701794134260876	396.1528012266851	3.8275561151912387
EC:3.1.3.78	1.4883061027788947e-15	0.00301446908763459	3.299959927379803e-15	1.0257979829203976e-14	4.532911988159071e-16	3.8831946031896035e-15	0.006022909237088943	0.00602290923710137	0.010243165959778696	0.015060287561792285	1.3849557094488678e-14	0.012648712291707557	0.022891878251448325	1.058132755102599e-14	1.0904675272848003e-14	1.1196292610752902e-14	4.853237768655644e-15	0.028311893670992003	1.1131320872255957e-14	0.02108319679887029	2.329916761913762e-15	1.4302848293304585e-14	1.2299301194538278e-15	7.248126269066354e-15	0.049395090469863595	1.0289710213121088e-14	1.2199577130798777e-14	0.012045818474164392	2.7832079607296692e-15
EC:3.1.3.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2	0.0	0.0	3.2	0.0	8.0	0.0	0.0	1.8	16.4	0.0	6.0	0.0	3.2	0.0	0.0	17.902987995089497	0.0	0.0	1.0	0.0
EC:3.1.3.8	2.343529432010532	7.52325439588725	3.1718467302886975	5.580279421234	0.11278932495735246	4.907383038106409	9.755282883036655	12.785594662015775	27.7557966433951	25.336161304276917	17.0503470727512	18.879877874739623	178.93578931382459	17.86515000882781	7.081710623298143	9.729925924302187	5.6865441291341225	34.88781406169022	11.062792850335303	225.92358070034965	23.70716818962173	31.623028206330012	7.852445987472511e-20	4.669736025659786	45.241093340038645	70.54602171358655	20.7513033150024	392.86751044653533	2.72370113414397
EC:3.1.3.81	52.372067615076354	125.79663258509021	161.329072702954	127.70069899994905	111.55711703585365	14.135698255521257	13.49900996649792	33.38784520663049	28.382199401187663	35.37617915537902	19.553123987471615	32.05660386708078	115.72524622006614	147.36831199847765	15.961173693641243	13.25735790567127	5.97838998547534	6.790129534065264	16.39241637974576	148.35590883380823	2.7772669979887317	22.293667397425512	9.02987152899118	92.28753830852914	286.25391855829173	15.281359684974596	19.40020980681317	13.562240501545368	3.287408452039936
EC:3.1.3.82	9972.021560950454	3593.05161941835	10097.53187310671	11518.071796988184	2974.3128128378394	2161.3423538327443	5887.104474377082	4846.274263568279	4368.664103227103	20508.1192053438	2589.2651753895097	5522.879575423029	3100.140238683941	6926.228768397624	4862.203028670955	1723.4776642165334	306.047505685612	1999.4417839909138	761.6417288855662	2178.722792378674	201.20634205214895	1087.9115586328096	144.3173407414285	48587.16119918239	11816.567938265784	3365.322857436321	1075.3426436448244	2383.487682821132	330.0242098627605
EC:3.1.3.83	9972.021560950454	3593.05161941835	10097.53187310671	11518.071796988184	2974.3128128378394	2161.3423538327443	5887.104474377082	4846.274263568279	4368.664103227103	20508.1192053438	2589.2651753895097	5522.879575423029	3100.140238683941	6926.228768397624	4862.203028670955	1723.4776642165334	306.047505685612	1999.4417839909138	761.6417288855662	2178.722792378674	201.20634205214895	1087.9115586328096	144.3173407414285	48587.16119918239	11816.567938265784	3365.322857436321	1075.3426436448244	2383.487682821132	330.0242098627605
EC:3.1.3.87	262.33078199143347	1256.4633012939607	555.4218902663172	596.7156252175371	319.5010508914573	327.91405838369656	1247.7520217326796	380.7328899192306	471.63286002950036	1882.163512266763	862.3432405369952	891.6002842010682	2191.8937611000874	628.0334981911324	1288.0405159002557	863.3160165874878	138.38530710174985	252.95732060125596	112.02288156690058	186.66845948464146	35.736135621023244	866.2702028732629	10.688750381233115	10.99095814856696	2406.450174161704	576.3803258273695	161.64653683224782	25.24376924265027	1.4138432177227493
EC:3.1.3.88	0.0025514565045552987	0.011316460472214027	0.0027212504014716347	0.007397283348208343	0.000680691604602097	0.012811859132499603	0.05337387517429323	0.026738900769796774	0.032420830883536526	0.09053349942901566	0.04172381813331606	0.0675173302952316	0.03452430549858647	0.007380295588517671	0.006922104810686698	0.009950550256966641	0.004761809198341173	0.005045304365513984	0.007766554766985619	0.036962008934974894	0.0	0.011061618694323424	0.0	0.006462780201378039	0.02148057609520157	0.04019415704413229	0.002493847860958685	0.024659531493224297	0.0035141272594720477
EC:3.1.3.89	18514.698587875748	21337.44020782527	8243.56924454625	20162.668238356866	3972.3103816763974	7071.645304568043	9253.421669346635	9800.380955348073	9235.622951201778	20899.55314534422	5367.978864424364	6425.8790231569565	7564.827767066838	24578.901968665283	7487.717086179128	4928.1100926838935	634.6347735692113	1172.6466552384481	3202.8026887736796	1194.020701652532	491.69695064802823	3123.3255924640516	307.0381549021446	5498.176938397491	28523.98485712026	9049.554925814773	1740.4684720131668	4927.538308515849	777.6741855729078
EC:3.1.3.90	1364.5285745098042	6484.539107051297	14857.010535495874	2733.7157825552017	1775.6622022040615	11521.085250722008	6810.836632852485	62836.90015832249	25896.416714467658	6027.937012655663	13337.088737676166	40773.03586850658	2592.6989292864337	7943.739009255418	458.8582947455176	1719.3763658465946	4441.771380486942	886.3150403006052	287.2879191393125	34419.03049704018	96.22485842634975	2825.32237980923	1164.0128224936625	16531.682259879566	9582.27367648391	1534.9435324109593	493.8990118914404	313.610285207042	43.061076189509684
EC:3.1.3.92	0.03143658284919483	0.13860858703892348	0.039866823732682966	0.09681895052004874	0.008275713449616258	0.15636780455607155	0.6488558467424339	0.34295645037143657	0.39568688386299566	7.420596462759851	0.5075822617662069	0.8221739508885166	10.436320886315366	0.09147018890127039	0.08528594907665826	0.12165377189723037	0.058955068618186904	0.06373412903527606	0.09646472092536966	0.4553729366014795	0.00027066805104772513	0.1507312860062266	1.313751852212223e-19	0.09012681665976721	2.5818568768688106	1.4237656261837457	0.032401889388626814	3.001283885728991	0.04285574269674341
EC:3.1.3.93	3.765804107687143	4.4144009337338215	26.703262343605214	13.55523587233807	0.0033987333568522423	8.535496356568839	149.2244611361611	1.9008227471354038	22.459848580839815	5.330970559908066	6.639734986290535	0.9317222583602718	5.654856174666733	2.251833025877074	12.75290381419683	19.101810990047767	0.02374179799271378	4.703165274503589	5.503044452656113	10.53311088994374	0.0	0.13750544021812058	0.0	230.37229373059563	32.59448399533851	22.145290061978056	14.99295847626948	0.4752138153723312	0.017545797556205514
EC:3.1.3.95	0.0009660808274750979	0.0042848527801908984	0.0010303714113593587	0.002800899645102968	0.0002577363586074385	0.004851068967909717	0.02020942838017078	0.010124389475321124	0.012275789562344928	0.034279509717859716	0.015798262943416307	0.02556469146312	0.013072246994815729	0.0027944674175062975	0.0026209785396836918	0.0037676659621353036	0.0018030064641112791	0.001910348778275179	0.0029407201896345376	0.013995256479305027	0.0	0.004188359755435955	0.0	0.002447060349094678	0.008133382909582435	0.015219073665387566	0.0009442679508000809	0.009337059263048095	0.001330585477176041
EC:3.1.30.1	0.0	0.07108656660631578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.31.1	261.9592916502949	767.5056325554474	766.248810044218	1628.9242523092723	250.42408513245599	262.2107478409796	1197.976708998238	4918.6251055451075	3551.1618859372384	1225.3625255779816	2534.6601385404692	6215.084142999876	684.068959289382	551.8186658501943	653.0374011897699	2557.8957131330817	526.3630982131069	157.57482471992466	227.53663558171147	1668.0022410287029	15.794334945691388	530.231812521816	1.8498280630970345	890.096373051574	1767.183497372	827.457033651521	167.25294398203707	107.7287527482588	19.168887426695797
EC:3.1.4.1	0.000861081079108419	0.0031511753837227944	0.0007296854207666749	0.6238048120976515	0.0003008333343936841	0.0034715246198251657	0.01443621193450123	0.007189568610933042	0.00873053442875245	0.024465305800312677	0.011187967771777396	0.018125663157397578	0.00932651405873208	0.0020227429856669466	0.001985200692926944	0.0027223378129342	0.0012768478588457526	0.0013528652258002751	6.500190870924459	0.009911119912931645	0.9229635232292368	0.0029818969508487434	0.0	0.0017329520605728888	0.005875024126887951	0.010812631262342049	0.0006687089232095711	1.4197013278985302	0.00094229014224911
EC:3.1.4.12	0.005507890323264107	0.5392345780928715	0.02810855735990063	0.033808955664537496	0.00026131141549702016	0.011483096602555276	0.01991200492538925	0.08116433531651093	0.028982371837141897	0.05603464384303594	0.01941370714801128	0.04018087820858646	0.36067190465462523	0.02177425668923559	0.014926158016323842	0.011180493457479422	0.01337448921766659	0.02797035056571532	0.025167805950297183	0.07938586826739656	0.0030071110428221315	0.10402355592681396	0.0	0.04858353531023634	0.12906117113025517	14.214565028030949	0.023596986695311482	103.7790312463798	0.007960645688720186
EC:3.1.4.14	10.000005468815393	53.961751711179794	21.868662895560135	68.11821086547401	3.007169715936769	26.013447563047716	74.64647691579376	182.10410818320207	158.63112336269216	69.63219847014963	92.19182469865068	187.70894275658722	227.77613006393858	96.1227580195489	151.51650943417806	103.90494861654304	39.98411378479159	334.171013602833	96.35506787249601	209.98206414961436	15.503552607096513	198.77775116268268	8.14	58.39807238093195	180.1677469766728	124.4779814573405	111.02695703146657	68.0867613326342	30.487797009878758
EC:3.1.4.16	16072.750736270957	9122.382050849339	64399.75850820984	25054.1333162019	9861.29805149943	3801.1943209452165	13585.919307355429	61230.246888211506	26253.788660082235	19083.97073650699	14075.557322355475	41208.330016049404	4603.632427472144	24950.385094436482	13443.62600137712	3567.872594295494	4365.512235432036	2062.723252162817	1574.550816771045	33452.618462374274	520.7323784413194	2190.9751590881515	287.5055258077317	82132.60257167628	35135.2884886705	6894.676451528767	2299.9155595587745	4070.837710125994	644.4381134967148
EC:3.1.4.17	0.1931669607754747	0.5951221075178138	0.0649572882415873	0.33801764435329884	0.01624836903647504	0.49756243751086665	1.2571803440133715	0.6194352353307804	1.2568788874851011	2.782590756370586	1.095160540861284	2.0282071022575936	15.756307276130599	0.7293872363950933	0.5235728296557736	0.4525058997130919	0.45090781609874886	0.8808023641516722	0.8333929857543878	2.786512248599534	0.09518591136570004	16.972326325433542	0.0	0.15426903608573073	2.2759791446072066	4.13318869903084	5.365872116168937	1.0580659735691977	0.1169492416514461
EC:3.1.4.3	253.57488191128016	561.5969498211388	706.8064926386558	686.8473462236276	71.7519590105384	85.01100507605543	1204.6971862886858	4338.396062606422	3875.4335993109553	1786.9940659395925	2153.8673003662943	5213.50528792204	1196.8944886944469	488.27974988397204	511.0661386100221	1158.7855943691973	370.67927554205414	812.3461718862254	172.77343540168866	1032.0554525215434	25.347146213720436	317.84507386442925	0.001987424463453382	2784.1848060718694	1061.4630676636125	1523.6252911405236	242.88732242347857	1685.9524082784214	118.85515668275247
EC:3.1.4.37	0.06399941450780675	18.536153751401837	7.16410091822218	26.345520173449177	0.8260593786103597	0.0026198448878920312	29.685159214191188	197.25937369020073	112.36771493996832	12.956934946165426	90.21961180240716	230.721317858968	5.1279594662374075	3.336926523298679	8.137822115919034	63.312428614524215	19.286749631392752	5.086406247438153	1.20380469977864	74.76135725680712	0.3829293965896735	19.636945291349534	0.0	12.615323099533171	47.058610500896634	4.092733293848717	3.081135551471606	0.4412877801028395	0.20081783505477105
EC:3.1.4.4	2.5537378468306007	1.1068010615421242e-13	13.276653438018462	5.277956830574967	1.8336727317344006e-15	3.451306961222143e-14	1.4378055911428926e-13	7.203025993950434e-14	8.733645769887902e-14	2.4388255722430944e-13	1.1239719581914069e-13	1.818807322506086e-13	1.7884510173293148e-12	1.9881318766539223e-14	1.8647027158473753e-14	1.0045428777297804e-12	1.28275413148725e-14	1.3591231294458988e-14	2.036699488865525	8.401385391571674	20.91163994617893	2.979820587104012e-14	0.0	32.42589178411493	5.786518649769379e-14	1.0827653705228099e-13	6.7180214781805996e-15	6.642877651312197e-14	9.466488623965125e-15
EC:3.1.4.44	1.6293980758652432e-17	7.226859986090396e-17	1.737830984063049e-17	4.7240151782642176e-17	4.3469978375727526e-18	8.181843814104083e-17	3.408535060471996e-16	1.7075859763735744e-16	2.0704424851167066e-16	5.781603939068366e-16	2.6645450887678686e-16	4.311757142408466e-16	2.2047735028813605e-16	4.7131665422376236e-17	4.4205590960811974e-17	6.354569405182064e-17	3.040962184368823e-17	3.222006415020517e-17	4.9598373990835664e-17	2.360448870330986e-16	0.0	7.064114236046852e-17	0.0	4.1272275682789855e-17	1.3717815410730186e-16	2.5668586562932384e-16	1.5926083391552735e-17	1.5747943613799196e-16	2.2441739393081606e-17
EC:3.1.4.46	55814.7261607104	55496.31904548859	150729.09465596452	88379.4409354096	31031.508275873	37870.18423872042	54641.58547748388	140568.15484751223	73551.3109413909	76494.51581803014	37491.455740613834	91039.79573820849	21318.27774237564	96486.81184516544	35467.13746656744	15404.569088985081	9225.344373655682	10974.508046248106	6745.88414914125	66062.66776373501	2098.6437399109686	9458.21275508263	3239.1142118580424	228593.3645780475	149334.89023201092	25124.05198520141	10568.203480418077	14511.098614931478	1490.0347259590774
EC:3.1.4.50	0.016737630647194406	0.04701226896517943	0.0031729524390874298	0.025424047238249807	0.0007936800251533459	0.0348899386359922	0.06047755643542044	0.029217677362493664	0.08805921479336012	0.17023390746984565	0.05897157274156635	0.12206809995495069	0.7481726846857728	0.06617057266813726	0.04535829042484273	0.03397234413299006	0.0406440513798967	0.08500331609965406	0.07648390475579989	0.2412412949071527	0.008944253076553953	0.18069495515487977	0.0	0.007535541085141902	0.20851979276892454	0.3771108205017489	0.07171371711623828	0.0775998976180316	0.0075381034919148274
EC:3.1.4.52	25.48695331838391	134.7011601149351	61.566373014973024	150.74564486859913	6.502964439263698	55.97882192083733	208.50889510690382	518.9338135892397	431.9063137501673	205.3146370520372	229.0223377075331	460.86738255897757	360.28700643024484	162.25689995491956	182.07056916863417	177.76031873593158	85.2630967397061	158.38143828323746	166.90678751044996	265.70580512948305	33.471535349792404	230.18183078641465	17.623871284027416	127.96251423830924	329.0012353733353	198.06346614228158	206.89282850604206	169.47909897266504	49.623690458676684
EC:3.1.4.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000359269649282212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.4.54	5.343658739955018	15.009144796907853	1.0129973226191873	8.116885543324019	0.2533904166328775	11.138967602919609	19.308074710772622	9.328040526781363	28.11379953846918	54.348905568697006	18.82727410658142	38.97148186284279	238.86173555793428	21.12562801863294	14.481095333451051	10.846016229509988	12.976026593092948	27.138172814035308	24.41826413362246	77.0187358737514	3.064436530082061	57.68870138982019	0.0	7.730123579286649	66.57206366720796	120.39646317822876	22.895333235654956	24.774556200148247	2.4066161726429343
EC:3.1.4.55	21050.40739105096	14472.350798916723	77644.4640319599	30517.52988194044	13247.87080635783	4126.847673896633	16893.26223802846	4720.32099556472	5074.163993163678	30600.64717741587	4413.448346198066	4811.326409574251	6817.700538127761	31404.350715252778	20774.080130972194	5316.424603481835	400.33281686451505	2994.771013148711	1368.4731381075185	1983.0121680490327	707.8152901503205	1761.6797648914578	348.8764229274707	102488.41550068631	47631.4234643185	7292.657816047044	3334.948138252247	4626.3066997136275	628.9835681379201
